phi,Alice,CMS,ATLAS
0.983333,0.0173673,0.0169521,0.0167152
0.9912,0.0171823,0.0167767,0.0165424
0.999067,0.016999,0.0166029,0.0163713
1.00693,0.0168175,0.0164308,0.0162017
1.0148,0.0166378,0.0162602,0.0160338
1.02267,0.0164598,0.0160914,0.0158675
1.03053,0.0162836,0.0159241,0.0157028
1.0384,0.0161092,0.0157585,0.0155396
1.04627,0.0159365,0.0155945,0.0153781
1.05413,0.0157656,0.0154322,0.0152182
1.062,0.0155964,0.0152714,0.0150599
1.06987,0.0154289,0.0151123,0.0149032
1.07773,0.0152632,0.0149548,0.014748
1.0856,0.0150992,0.0147988,0.0145945
1.09347,0.0149369,0.0146445,0.0144425
1.10133,0.0147763,0.0144918,0.0142921
1.1092,0.0146174,0.0143406,0.0141432
1.11707,0.0144603,0.014191,0.0139959
1.12493,0.0143048,0.014043,0.0138501
1.1328,0.014151,0.0138966,0.0137059
1.14067,0.0139988,0.0137517,0.0135632
1.14853,0.0138483,0.0136084,0.013422
1.1564,0.0136995,0.0134665,0.0132823
1.16427,0.0135523,0.0133263,0.0131441
1.17213,0.0134068,0.0131875,0.0130075
1.18,0.0132628,0.0130502,0.0128723
