pt,ALICE_Ridge,CMS_Ridge,ALICE_Jet,CMS_Jet
13.55,6.34228e-09,1.25843e-08,0
13.65,5.61978e-09,1.11556e-08,0
13.75,5.03585e-09,9.93846e-09,0
13.85,4.49157e-09,8.83858e-09,0
13.95,3.9638e-09,7.81046e-09,0
14.05,3.46633e-09,6.86505e-09,0
14.15,3.06724e-09,6.07425e-09,0
14.25,2.72093e-09,5.38045e-09,0
14.35,2.40027e-09,4.75238e-09,0
14.45,2.13758e-09,4.21595e-09,0
14.55,1.88108e-09,3.71866e-09,0
14.65,1.66692e-09,3.29248e-09,0
14.75,1.45913e-09,2.89427e-09,0
14.85,1.29393e-09,2.56265e-09,0
14.95,1.13758e-09,2.25939e-09,0
15.05,1.01033e-09,2.00057e-09,0
15.15,0,0,0
