pt,ALICE_Ridge,CMS_Ridge,ALICE_Jet,CMS_Jet
39.75,0.0174599,0.0180704,0
40,0.0170824,0.0176969,0
40.25,0.016678,0.0172879,0
40.5,0.0162749,0.0168735,0
40.75,0.0159259,0.0165264,0
41,0.0156073,0.0162063,0
41.25,0.0152323,0.0158349,0
41.5,0.0148934,0.0154949,0
41.75,0.014521,0.0151297,0
42,0.0142212,0.0148295,0
42.25,0.0138963,0.0144781,0
42.5,0.0135809,0.0141658,0
42.75,0.0132146,0.0138071,0
43,0.0129278,0.0135054,0
43.25,0.012662,0.0132388,0
43.5,0.0123658,0.0129499,0
43.75,0.0120894,0.0126694,0
44,0.0118319,0.0124053,0
44.25,0.0115305,0.0120905,0
44.5,0.0112598,0.0118226,0
44.75,0.0109994,0.0115614,0
45,0.0107289,0.0112948,0
45.25,0.010508,0.0110699,0
45.5,0.0102514,0.010807,0
45.75,0.0100242,0.0105746,0
46,0.00979016,0.0103235,0
46.25,0.00954563,0.0100913,0
46.5,0.00931677,0.00984927,0
46.75,0.00909511,0.00963303,0
47,0.00888418,0.00941824,0
47.25,0.00868203,0.00920988,0
47.5,0.00847564,0.00899758,0
47.75,0.00827703,0.0087902,0
48,0.00807701,0.00859899,0
48.25,0.00786851,0.00837411,0
48.5,0.00769912,0.00819633,0
48.75,0.00751581,0.00801123,0
49,0.00732847,0.00781934,0
49.25,0.00715875,0.00764339,0
49.5,0.00699265,0.00747763,0
49.75,0.00682865,0.00730648,0
