1.172423843502620633e+00
1.165908240019821296e+00
1.159563652042444604e+00
1.153387916386432455e+00
1.147378682074969181e+00
1.141533756928241994e+00
1.135850996065600249e+00
1.130328161684380994e+00
1.124963165515426189e+00
1.119753907266832993e+00
1.114698371490788764e+00
1.109794627935911659e+00
1.105040609458813439e+00
1.100434377387318419e+00
1.095974262972719826e+00
1.091658315456717654e+00
1.087484857499553703e+00
1.083452153683475583e+00
1.079558592393880634e+00
1.075802505194029424e+00
1.072182500992659770e+00
1.068696899727291649e+00
1.065344396812959227e+00
1.062123676434537867e+00
1.059033288288092622e+00
1.056071927200807670e+00
1.053238524052122038e+00
1.050531803642412498e+00
1.047950697119326202e+00
1.045494109583973819e+00
1.043160987724560895e+00
1.040950388512696723e+00
1.038861428881274751e+00
1.036893267199080038e+00
1.035045078841384081e+00
1.033315976278679882e+00
1.031705329347931910e+00
1.030212498277143229e+00
1.028836917506232407e+00
1.027577883374980239e+00
1.026434900210593026e+00
1.025407668551944429e+00
1.024495568329598205e+00
1.023698266702684601e+00
1.023015426265293293e+00
1.022446870422738519e+00
1.021992197652760614e+00
1.021651471533228772e+00
1.021424441602345023e+00
1.021310883164854300e+00
1.021310883164854300e+00
1.021424441602345023e+00
1.021651471533228772e+00
1.021992197652760836e+00
1.022446870422738519e+00
1.023015426265293071e+00
1.023698266702684601e+00
1.024495568329598205e+00
1.025407668551944429e+00
1.026434900210593026e+00
1.027577883374980017e+00
1.028836917506232629e+00
1.030212498277143229e+00
1.031705329347931910e+00
1.033315976278679882e+00
1.035045078841384081e+00
1.036893267199080038e+00
1.038861428881274751e+00
1.040950388512696723e+00
1.043160987724560895e+00
1.045494109583973597e+00
1.047950697119326202e+00
1.050531803642412498e+00
1.053238524052122038e+00
1.056071927200807670e+00
1.059033288288092400e+00
1.062123676434538533e+00
1.065344396812959227e+00
1.068696899727291649e+00
1.072182500992659770e+00
1.075802505194029424e+00
1.079558592393880634e+00
1.083452153683475583e+00
1.087484857499553703e+00
1.091658315456717654e+00
1.095974262972719826e+00
1.100434377387318419e+00
1.105040609458813439e+00
1.109794627935911659e+00
1.114698371490788764e+00
1.119753907266833215e+00
1.124963165515425967e+00
1.130328161684380994e+00
1.135850996065600471e+00
1.141533756928241994e+00
1.147378682074968959e+00
1.153387916386432677e+00
1.159563652042444604e+00
1.165908240019821296e+00
1.172423843502620633e+00
