3.881785704918511897e+02
3.881065773759021909e+02
3.879017053931643204e+02
3.875606563043492656e+02
3.870830517200819827e+02
3.864689661790931723e+02
3.857184425904760587e+02
3.848314324303410103e+02
3.838077879294391437e+02
3.826477384337524086e+02
3.813512377065014221e+02
3.799184764392686020e+02
3.783489683945189199e+02
3.766431668407246320e+02
3.748007324698434672e+02
3.728219100266047121e+02
3.707062348645981729e+02
3.684545942390629989e+02
3.660657863699179302e+02
3.635412647478387385e+02
3.608796927234428722e+02
3.580824589028451896e+02
3.551477348835828707e+02
3.520767647607497111e+02
3.488696833534590951e+02
3.455253767827081788e+02
3.420446605099255635e+02
3.384279643465183085e+02
3.346741871039361627e+02
3.307840475517553500e+02
3.267576392467487381e+02
3.225934968815673187e+02
3.182935562921186374e+02
3.138569994126402776e+02
3.092834409608273063e+02
3.045737093717373227e+02
2.997271433400160277e+02
2.947432451834445146e+02
2.896231853640331337e+02
2.843664352103895112e+02
2.789725763697488219e+02
2.734418889946092577e+02
2.677742952406761106e+02
2.619693329049444515e+02
2.560276351262889989e+02
2.499485529919885494e+02
2.437319408437512038e+02
2.373779701648311971e+02
2.308861114113936708e+02
2.242554808397327690e+02
2.174860177504352237e+02
2.105759229423476881e+02
2.035220617400424317e+02
1.963084771404321032e+02
