phi,Alice,CMS,ATLAS
-1,0.0185339,0.0181708,0.0179194
-0.993333,0.0187489,0.0183751,0.0181206
-0.986667,0.0189664,0.0185817,0.018324
-0.98,0.0191863,0.0187905,0.0185297
-0.973333,0.0194087,0.0190017,0.0187376
-0.966667,0.0196336,0.0192152,0.0189478
-0.96,0.019861,0.019431,0.0191603
-0.953333,0.0200909,0.0196491,0.0193751
-0.946667,0.0203233,0.0198696,0.0195923
-0.94,0.0205583,0.0200924,0.0198117
-0.933333,0.0207959,0.0203176,0.0200335
-0.926667,0.021036,0.0205452,0.0202576
-0.92,0.0212787,0.0207752,0.0204841
-0.913333,0.0215241,0.0210077,0.020713
-0.906667,0.021772,0.0212425,0.0209443
-0.9,0.0220226,0.0214798,0.0211779
-0.893333,0.0222758,0.0217195,0.021414
-0.886667,0.0225317,0.0219617,0.0216525
-0.88,0.0227902,0.0222064,0.0218934
-0.873333,0.0230514,0.0224535,0.0221368
-0.866667,0.0233153,0.0227031,0.0223826
-0.86,0.0235819,0.0229552,0.0226309
-0.853333,0.0238512,0.0232098,0.0228816
-0.846667,0.0241232,0.0234669,0.0231348
-0.84,0.024398,0.0237265,0.0233904
-0.833333,0.0246754,0.0239887,0.0236486
-0.826667,0.0249556,0.0242533,0.0239092
-0.82,0.0252385,0.0245205,0.0241723
-0.813333,0.0255241,0.0247902,0.0244379
-0.806667,0.0258125,0.0250624,0.024706
-0.8,0.0261036,0.0253371,0.0249766
-0.793333,0.0263975,0.0256144,0.0252497
-0.786667,0.0266941,0.0258942,0.0255252
-0.78,0.0269935,0.0261766,0.0258033
-0.773333,0.0272956,0.0264614,0.0260838
-0.766667,0.0276004,0.0267488,0.0263668
-0.76,0.0279079,0.0270387,0.0266524
-0.753333,0.0282182,0.0273311,0.0269403
-0.746667,0.0285312,0.027626,0.0272308
-0.74,0.028847,0.0279234,0.0275237
-0.733333,0.0291654,0.0282233,0.0278191
-0.726667,0.0294865,0.0285257,0.0281169
-0.72,0.0298103,0.0288305,0.0284171
-0.713333,0.0301368,0.0291378,0.0287198
-0.706667,0.0304659,0.0294475,0.0290248
-0.7,0.0307977,0.0297597,0.0293323
-0.693333,0.0311321,0.0300742,0.0296421
-0.686667,0.0314691,0.0303912,0.0299543
-0.68,0.0318086,0.0307105,0.0302688
-0.673333,0.0321508,0.0310322,0.0305856
-0.666667,0.0324955,0.0313562,0.0309048
-0.66,0.0328427,0.0316824,0.0312262
-0.653333,0.0331923,0.032011,0.0315498
-0.646667,0.0335445,0.0323418,0.0318757
-0.64,0.033899,0.0326749,0.0322037
-0.633333,0.034256,0.0330101,0.032534
-0.626667,0.0346153,0.0333475,0.0328663
-0.62,0.0349769,0.033687,0.0332007
-0.613333,0.0353408,0.0340285,0.0335372
-0.606667,0.035707,0.0343722,0.0338757
-0.6,0.0360753,0.0347178,0.0342162
-0.593333,0.0364458,0.0350654,0.0345586
-0.586667,0.0368184,0.0354149,0.0349029
-0.58,0.0371931,0.0357663,0.0352491
-0.573333,0.0375697,0.0361195,0.0355971
-0.566667,0.0379484,0.0364744,0.0359468
-0.56,0.0383289,0.0368311,0.0362982
-0.553333,0.0387112,0.0371895,0.0366513
-0.546667,0.0390953,0.0375494,0.0370059
-0.54,0.0394811,0.0379109,0.0373621
-0.533333,0.0398686,0.0382739,0.0377197
-0.526667,0.0402576,0.0386383,0.0380787
-0.52,0.0406481,0.039004,0.0384391
-0.513333,0.0410401,0.039371,0.0388007
-0.506667,0.0414333,0.0397393,0.0391635
-0.5,0.0418279,0.0401086,0.0395275
-0.493333,0.0422236,0.040479,0.0398924
-0.486667,0.0426204,0.0408504,0.0402584
-0.48,0.0430182,0.0412226,0.0406252
-0.473333,0.0434169,0.0415956,0.0409928
-0.466667,0.0438164,0.0419694,0.0413611
-0.46,0.0442166,0.0423438,0.04173
-0.453333,0.0446175,0.0427186,0.0420995
-0.446667,0.0450188,0.0430939,0.0424693
-0.44,0.0454205,0.0434695,0.0428395
-0.433333,0.0458225,0.0438454,0.0432099
-0.426667,0.0462246,0.0442213,0.0435804
-0.42,0.0466268,0.0445972,0.0439509
-0.413333,0.0470289,0.044973,0.0443213
-0.406667,0.0474308,0.0453486,0.0446914
-0.4,0.0478323,0.0457238,0.0450612
-0.393333,0.0482334,0.0460985,0.0454306
-0.386667,0.0486338,0.0464726,0.0457993
-0.38,0.0490335,0.0468459,0.0461673
-0.373333,0.0494323,0.0472184,0.0465345
