phi,Alice,CMS,ATLAS
-0.96,0.0165096,0.0161631,0.0159459
-0.9536,0.0166932,0.0163371,0.0161174
-0.9472,0.0168788,0.016513,0.0162906
-0.9408,0.0170663,0.0166906,0.0164656
-0.9344,0.0172558,0.0168701,0.0166424
-0.928,0.0174473,0.0170515,0.016821
-0.9216,0.0176408,0.0172346,0.0170015
-0.9152,0.0178363,0.0174197,0.0171837
-0.9088,0.0180338,0.0176065,0.0173678
-0.9024,0.0182333,0.0177953,0.0175537
-0.896,0.0184348,0.0179859,0.0177415
-0.8896,0.0186384,0.0181785,0.0179312
-0.8832,0.0188441,0.0183729,0.0181227
-0.8768,0.0190518,0.0185692,0.018316
-0.8704,0.0192615,0.0187674,0.0185113
-0.864,0.0194733,0.0189675,0.0187084
-0.8576,0.0196872,0.0191696,0.0189074
-0.8512,0.0199032,0.0193735,0.0191083
-0.8448,0.0201213,0.0195794,0.0193111
-0.8384,0.0203415,0.0197872,0.0195159
-0.832,0.0205637,0.019997,0.0197225
-0.8256,0.0207881,0.0202087,0.019931
-0.8192,0.0210145,0.0204223,0.0201414
-0.8128,0.0212431,0.0206379,0.0203538
-0.8064,0.0214738,0.0208554,0.020568
-0.8,0.0217066,0.0210748,0.0207842
-0.7936,0.0219415,0.0212962,0.0210023
-0.7872,0.0221785,0.0215196,0.0212223
-0.7808,0.0224176,0.0217448,0.0214442
-0.7744,0.0226588,0.0219721,0.0216681
-0.768,0.0229022,0.0222012,0.0218938
-0.7616,0.0231476,0.0224323,0.0221215
-0.7552,0.0233951,0.0226653,0.022351
-0.7488,0.0236448,0.0229003,0.0225825
-0.7424,0.0238965,0.0231372,0.0228158
-0.736,0.0241503,0.0233759,0.023051
-0.7296,0.0244062,0.0236166,0.0232881
-0.7232,0.0246641,0.0238592,0.0235271
-0.7168,0.0249241,0.0241037,0.023768
-0.7104,0.0251862,0.02435,0.0240107
-0.704,0.0254503,0.0245983,0.0242552
-0.6976,0.0257164,0.0248483,0.0245016
-0.6912,0.0259845,0.0251002,0.0247497
-0.6848,0.0262546,0.025354,0.0249997
-0.6784,0.0265267,0.0256096,0.0252515
-0.672,0.0268008,0.0258669,0.0255051
-0.6656,0.0270768,0.0261261,0.0257604
-0.6592,0.0273548,0.026387,0.0260174
-0.6528,0.0276346,0.0266496,0.0262762
-0.6464,0.0279164,0.026914,0.0265367
-0.64,0.0282,0.0271801,0.0267988
-0.6336,0.0284854,0.0274479,0.0270626
-0.6272,0.0287726,0.0277173,0.0273281
-0.6208,0.0290617,0.0279883,0.0275951
-0.6144,0.0293525,0.028261,0.0278638
-0.608,0.029645,0.0285352,0.028134
-0.6016,0.0299392,0.028811,0.0284057
-0.5952,0.0302351,0.0290882,0.0286789
-0.5888,0.0305326,0.029367,0.0289535
-0.5824,0.0308317,0.0296472,0.0292296
-0.576,0.0311324,0.0299288,0.0295071
-0.5696,0.0314345,0.0302118,0.029786
-0.5632,0.0317382,0.0304962,0.0300662
-0.5568,0.0320432,0.0307818,0.0303476
-0.5504,0.0323497,0.0310687,0.0306303
-0.544,0.0326575,0.0313568,0.0309142
-0.5376,0.0329666,0.031646,0.0311992
-0.5312,0.0332769,0.0319364,0.0314854
-0.5248,0.0335884,0.0322278,0.0317726
-0.5184,0.033901,0.0325203,0.0320608
-0.512,0.0342147,0.0328138,0.03235
-0.5056,0.0345295,0.0331081,0.0326401
-0.4992,0.0348452,0.0334033,0.032931
-0.4928,0.0351618,0.0336993,0.0332227
-0.4864,0.0354792,0.0339961,0.0335152
-0.48,0.0357974,0.0342935,0.0338083
-0.4736,0.0361163,0.0345915,0.034102
-0.4672,0.0364358,0.0348901,0.0343963
