phi,Alice,CMS,ATLAS
-1,0.0125618,0.0123157,0.0121454
-0.993333,0.0127076,0.0124542,0.0122817
-0.986667,0.012855,0.0125942,0.0124196
-0.98,0.0130041,0.0127358,0.012559
-0.973333,0.0131548,0.0128789,0.0127
-0.966667,0.0133072,0.0130236,0.0128424
-0.96,0.0134613,0.0131699,0.0129865
-0.953333,0.0136172,0.0133177,0.013132
-0.946667,0.0137747,0.0134671,0.0132792
-0.94,0.013934,0.0136182,0.0134279
-0.933333,0.014095,0.0137708,0.0135782
-0.926667,0.0142577,0.0139251,0.0137302
-0.92,0.0144223,0.014081,0.0138837
-0.913333,0.0145885,0.0142385,0.0140388
-0.906667,0.0147566,0.0143977,0.0141956
-0.9,0.0149264,0.0145585,0.0143539
-0.893333,0.0150981,0.014721,0.0145139
-0.886667,0.0152715,0.0148852,0.0146756
-0.88,0.0154467,0.015051,0.0148389
-0.873333,0.0156238,0.0152185,0.0150038
-0.866667,0.0158026,0.0153877,0.0151704
-0.86,0.0159833,0.0155585,0.0153387
-0.853333,0.0161658,0.0157311,0.0155086
-0.846667,0.0163502,0.0159054,0.0156802
-0.84,0.0165364,0.0160813,0.0158535
-0.833333,0.0167244,0.016259,0.0160285
-0.826667,0.0169143,0.0164384,0.0162051
-0.82,0.0171061,0.0166194,0.0163835
-0.813333,0.0172997,0.0168022,0.0165635
-0.806667,0.0174951,0.0169867,0.0167452
-0.8,0.0176925,0.017173,0.0169286
-0.793333,0.0178916,0.0173609,0.0171137
-0.786667,0.0180927,0.0175505,0.0173004
-0.78,0.0182956,0.0177419,0.0174889
-0.773333,0.0185003,0.017935,0.017679
-0.766667,0.0187069,0.0181297,0.0178709
-0.76,0.0189154,0.0183262,0.0180644
-0.753333,0.0191257,0.0185244,0.0182596
-0.746667,0.0193378,0.0187243,0.0184564
-0.74,0.0195518,0.0189259,0.018655
-0.733333,0.0197676,0.0191291,0.0188551
-0.726667,0.0199853,0.0193341,0.019057
-0.72,0.0202048,0.0195407,0.0192605
-0.713333,0.020426,0.019749,0.0194656
-0.706667,0.0206491,0.0199589,0.0196724
-0.7,0.020874,0.0201704,0.0198808
-0.693333,0.0211006,0.0203837,0.0200908
-0.686667,0.021329,0.0205985,0.0203024
-0.68,0.0215592,0.0208149,0.0205155
-0.673333,0.0217911,0.0210329,0.0207303
-0.666667,0.0220247,0.0212525,0.0209466
-0.66,0.02226,0.0214737,0.0211644
-0.653333,0.022497,0.0216964,0.0213838
-0.646667,0.0227357,0.0219206,0.0216046
-0.64,0.022976,0.0221463,0.021827
-0.633333,0.0232179,0.0223735,0.0220508
-0.626667,0.0234615,0.0226022,0.022276
-0.62,0.0237066,0.0228323,0.0225027
-0.613333,0.0239532,0.0230638,0.0227308
-0.606667,0.0242014,0.0232967,0.0229602
-0.6,0.024451,0.0235309,0.023191
-0.593333,0.0247022,0.0237665,0.0234231
-0.586667,0.0249547,0.0240034,0.0236564
-0.58,0.0252086,0.0242416,0.0238911
-0.573333,0.0254639,0.024481,0.0241269
-0.566667,0.0257206,0.0247216,0.0243639
-0.56,0.0259785,0.0249633,0.0246021
-0.553333,0.0262376,0.0252062,0.0248414
-0.546667,0.0264979,0.0254502,0.0250818
-0.54,0.0267594,0.0256952,0.0253232
-0.533333,0.027022,0.0259412,0.0255656
-0.526667,0.0272857,0.0261882,0.0258089
-0.52,0.0275504,0.0264361,0.0260532
-0.513333,0.027816,0.0266848,0.0262983
-0.506667,0.0280826,0.0269344,0.0265442
-0.5,0.02835,0.0271847,0.0267908
-0.493333,0.0286182,0.0274358,0.0270382
-0.486667,0.0288872,0.0276875,0.0272862
-0.48,0.0291568,0.0279398,0.0275349
-0.473333,0.029427,0.0281926,0.027784
-0.466667,0.0296978,0.0284459,0.0280336
-0.46,0.0299691,0.0286997,0.0282837
-0.453333,0.0302407,0.0289537,0.0285341
-0.446667,0.0305127,0.0292081,0.0287848
-0.44,0.030785,0.0294627,0.0290357
-0.433333,0.0310575,0.0297174,0.0292867
-0.426667,0.03133,0.0299722,0.0295378
-0.42,0.0316026,0.030227,0.0297889
-0.413333,0.0318751,0.0304817,0.03004
-0.406667,0.0321475,0.0307363,0.0302909
-0.4,0.0324197,0.0309906,0.0305415
-0.393333,0.0326915,0.0312445,0.0307918
-0.386667,0.0329629,0.0314981,0.0310418
-0.38,0.0332338,0.0317511,0.0312912
-0.373333,0.0335041,0.0320036,0.03154
-0.366667,0.0337737,0.0322553,0.0317882
-0.36,0.0340425,0.0325063,0.0320356
-0.353333,0.0343103,0.0327564,0.0322822
-0.346667,0.0345771,0.0330055,0.0325277
-0.34,0.0348428,0.0332535,0.0327722
-0.333333,0.0351072,0.0335003,0.0330155
-0.326667,0.0353702,0.0337458,0.0332576
-0.32,0.0356317,0.0339899,0.0334982
-0.313333,0.0358916,0.0342325,0.0337374
-0.306667,0.0361498,0.0344734,0.0339749
-0.3,0.0364061,0.0347125,0.0342107
-0.293333,0.0366604,0.0349498,0.0344447
-0.286667,0.0369125,0.035185,0.0346766
-0.28,0.0371624,0.0354182,0.0349065
-0.273333,0.0374099,0.035649,0.0351342
-0.266667,0.0376548,0.0358775,0.0353594
-0.26,0.037897,0.0361034,0.0355822
-0.253333,0.0381364,0.0363267,0.0358024
-0.246667,0.0383728,0.0365471,0.0360198
-0.24,0.038606,0.0367646,0.0362343
-0.233333,0.0388359,0.036979,0.0364458
-0.226667,0.0390623,0.0371902,0.036654
-0.22,0.0392852,0.0373979,0.036859
-0.213333,0.0395042,0.0376021,0.0370604
-0.206667,0.0397192,0.0378027,0.0372582
-0.2,0.0399302,0.0379993,0.0374522
-0.193333,0.0401368,0.038192,0.0376422
-0.186667,0.040339,0.0383804,0.0378281
-0.18,0.0405364,0.0385645,0.0380097
-0.173333,0.0407291,0.0387441,0.0381869
-0.166667,0.0409167,0.038919,0.0383594
-0.16,0.0410991,0.0390891,0.0385272
-0.153333,0.0412762,0.0392541,0.03869
-0.146667,0.0414476,0.0394139,0.0388477
-0.14,0.0416133,0.0395684,0.0390001
-0.133333,0.041773,0.0397172,0.0391469
-0.126667,0.0419266,0.0398603,0.0392882
-0.12,0.0420738,0.0399976,0.0394236
-0.113333,0.0422144,0.0401287,0.0395529
-0.106667,0.0423483,0.0402535,0.0396761
-0.1,0.0424753,0.0403719,0.0397929
-0.0933333,0.0425952,0.0404836,0.0399032
-0.0866667,0.0427078,0.0405885,0.0400067
-0.08,0.0428129,0.0406865,0.0401034
-0.0733333,0.0429103,0.0407773,0.0401931
-0.0666667,0.043,0.0408609,0.0402755
-0.06,0.0430816,0.040937,0.0403506
-0.0533333,0.0431551,0.0410055,0.0404182
-0.0466667,0.0432203,0.0410662,0.0404782
-0.04,0.0432771,0.0411192,0.0405304
-0.0333333,0.0433253,0.0411642,0.0405748
-0.0266667,0.043365,0.0412011,0.0406113
-0.02,0.0433959,0.0412299,0.0406397
-0.0133333,0.043418,0.0412505,0.0406601
-0.00666667,0.0434313,0.0412629,0.0406723
2.48239e-15,0.0434357,0.0412671,0.0406764
0.00666667,0.0434313,0.0412629,0.0406723
0.0133333,0.043418,0.0412505,0.0406601
0.02,0.0433959,0.0412299,0.0406397
0.0266667,0.043365,0.0412011,0.0406113
0.0333333,0.0433253,0.0411642,0.0405748
0.04,0.0432771,0.0411192,0.0405304
0.0466667,0.0432203,0.0410662,0.0404782
0.0533333,0.0431551,0.0410055,0.0404182
0.06,0.0430816,0.040937,0.0403506
0.0666667,0.043,0.0408609,0.0402755
0.0733333,0.0429103,0.0407773,0.0401931
0.08,0.0428129,0.0406865,0.0401034
0.0866667,0.0427078,0.0405885,0.0400067
0.0933333,0.0425952,0.0404836,0.0399032
0.1,0.0424753,0.0403719,0.0397929
0.106667,0.0423483,0.0402535,0.0396761
0.113333,0.0422144,0.0401287,0.0395529
0.12,0.0420738,0.0399976,0.0394236
0.126667,0.0419266,0.0398603,0.0392882
0.133333,0.041773,0.0397172,0.0391469
0.14,0.0416133,0.0395684,0.0390001
0.146667,0.0414476,0.0394139,0.0388477
0.153333,0.0412762,0.0392541,0.03869
0.16,0.0410991,0.0390891,0.0385272
0.166667,0.0409167,0.038919,0.0383594
0.173333,0.0407291,0.0387441,0.0381869
0.18,0.0405364,0.0385645,0.0380097
0.186667,0.040339,0.0383804,0.0378281
0.193333,0.0401368,0.038192,0.0376422
0.2,0.0399302,0.0379993,0.0374522
0.206667,0.0397192,0.0378027,0.0372582
0.213333,0.0395042,0.0376021,0.0370604
0.22,0.0392852,0.0373979,0.036859
0.226667,0.0390623,0.0371902,0.036654
