phi,Alice,CMS,ATLAS
-1,0.00300401,0.00292725,0.00287915
-0.993333,0.00303885,0.00296052,0.00291184
-0.986667,0.00307406,0.00299413,0.00294487
-0.98,0.00310964,0.00302808,0.00297823
-0.973333,0.00314558,0.00306238,0.00301193
-0.966667,0.00318188,0.00309702,0.00304597
-0.96,0.00321855,0.003132,0.00308034
-0.953333,0.00325559,0.00316732,0.00311505
-0.946667,0.00329299,0.00320299,0.00315009
-0.94,0.00333077,0.00323901,0.00318548
-0.933333,0.00336891,0.00327537,0.00322121
-0.926667,0.00340742,0.00331207,0.00325727
-0.92,0.00344631,0.00334913,0.00329368
-0.913333,0.00348556,0.00338652,0.00333042
-0.906667,0.00352518,0.00342427,0.0033675
-0.9,0.00356517,0.00346235,0.00340493
-0.893333,0.00360553,0.00350079,0.00344269
-0.886667,0.00364626,0.00353957,0.00348079
-0.88,0.00368735,0.00357869,0.00351922
-0.873333,0.00372882,0.00361815,0.003558
-0.866667,0.00377064,0.00365796,0.00359711
-0.86,0.00381284,0.00369811,0.00363655
-0.853333,0.0038554,0.0037386,0.00367633
-0.846667,0.00389832,0.00377943,0.00371644
-0.84,0.0039416,0.00382059,0.00375689
-0.833333,0.00398525,0.00386209,0.00379766
-0.826667,0.00402924,0.00390392,0.00383875
-0.82,0.0040736,0.00394608,0.00388018
-0.813333,0.00411831,0.00398858,0.00392192
-0.806667,0.00416337,0.00403139,0.00396399
-0.8,0.00420877,0.00407454,0.00400637
-0.793333,0.00425452,0.004118,0.00404907
-0.786667,0.00430062,0.00416178,0.00409209
-0.78,0.00434705,0.00420588,0.00413541
-0.773333,0.00439381,0.00425029,0.00417903
-0.766667,0.00444091,0.004295,0.00422296
-0.76,0.00448833,0.00434002,0.00426719
-0.753333,0.00453608,0.00438534,0.00431171
-0.746667,0.00458415,0.00443096,0.00435652
-0.74,0.00463253,0.00447686,0.00440162
-0.733333,0.00468121,0.00452306,0.004447
-0.726667,0.00473021,0.00456953,0.00449265
-0.72,0.0047795,0.00461628,0.00453858
-0.713333,0.00482908,0.0046633,0.00458477
-0.706667,0.00487895,0.00471058,0.00463122
-0.7,0.00492909,0.00475813,0.00467793
-0.693333,0.00497952,0.00480593,0.00472488
-0.686667,0.0050302,0.00485397,0.00477208
-0.68,0.00508115,0.00490225,0.00481951
-0.673333,0.00513235,0.00495077,0.00486717
-0.666667,0.0051838,0.00499951,0.00491505
-0.66,0.00523548,0.00504847,0.00496314
-0.653333,0.00528739,0.00509764,0.00501144
