phi,Alice,CMS,ATLAS
-1.18,0.00087238,0.000935004,0.00093618
-1.17213,0.000881927,0.000944159,0.000945268
-1.16427,0.000891598,0.000953427,0.000954469
-1.1564,0.000901397,0.00096281,0.000963783
-1.14853,0.000911324,0.000972308,0.00097321
-1.14067,0.00092138,0.000981922,0.000982754
-1.1328,0.000931568,0.000991655,0.000992415
-1.12493,0.000941888,0.00100151,0.00100219
-1.11707,0.000952343,0.00101148,0.00101209
-1.1092,0.000962934,0.00102158,0.00102211
-1.10133,0.000973662,0.0010318,0.00103225
-1.09347,0.000984529,0.00104214,0.00104252
-1.0856,0.000995537,0.00105261,0.00105291
-1.07773,0.00100669,0.00106321,0.00106342
-1.06987,0.00101798,0.00107393,0.00107407
-1.062,0.00102942,0.00108479,0.00108484
-1.05413,0.001041,0.00109578,0.00109574
-1.04627,0.00105274,0.0011069,0.00110678
-1.0384,0.00106462,0.00111816,0.00111795
-1.03053,0.00107666,0.00112955,0.00112925
-1.02267,0.00108885,0.00114108,0.00114069
-1.0148,0.00110119,0.00115274,0.00115226
-1.00693,0.00111369,0.00116455,0.00116398
-0.999067,0.00112635,0.0011765,0.00117583
-0.9912,0.00113917,0.00118859,0.00118783
-0.983333,0.00115215,0.00120083,0.00119997
-0.975467,0.00116529,0.00121321,0.00121225
-0.9676,0.0011786,0.00122574,0.00122468
-0.959733,0.00119207,0.00123842,0.00123725
-0.951867,0.00120572,0.00125125,0.00124997
-0.944,0.00121953,0.00126422,0.00126285
-0.936133,0.00123351,0.00127735,0.00127587
-0.928267,0.00124766,0.00129064,0.00128904
-0.9204,0.00126199,0.00130408,0.00130237
-0.912533,0.00127649,0.00131767,0.00131586
-0.904667,0.00129117,0.00133143,0.0013295
-0.8968,0.00130603,0.00134534,0.0013433
-0.888933,0.00132107,0.00135942,0.00135725
-0.881067,0.00133629,0.00137365,0.00137137
-0.8732,0.0013517,0.00138805,0.00138565
-0.865333,0.00136728,0.00140261,0.00140009
-0.857467,0.00138306,0.00141734,0.00141469
-0.8496,0.00139902,0.00143224,0.00142946
-0.841733,0.00141517,0.0014473,0.0014444
-0.833867,0.00143151,0.00146254,0.0014595
-0.826,0.00144804,0.00147794,0.00147478
-0.818133,0.00146477,0.00149352,0.00149022
-0.810267,0.00148168,0.00150926,0.00150583
-0.8024,0.0014988,0.00152519,0.00152162
-0.794533,0.00151611,0.00154128,0.00153758
-0.786667,0.00153361,0.00155756,0.00155371
-0.7788,0.00155132,0.00157401,0.00157002
-0.770933,0.00156922,0.00159063,0.0015865
-0.763067,0.00158733,0.00160744,0.00160316
-0.7552,0.00160564,0.00162442,0.00162
-0.747333,0.00162415,0.00164159,0.00163701
-0.739467,0.00164286,0.00165894,0.00165421
-0.7316,0.00166178,0.00167647,0.00167158
-0.723733,0.0016809,0.00169418,0.00168914
-0.715867,0.00170023,0.00171207,0.00170688
-0.708,0.00171976,0.00173015,0.0017248
-0.700133,0.0017395,0.00174841,0.0017429
-0.692267,0.00175945,0.00176686,0.00176118
-0.6844,0.0017796,0.00178549,0.00177965
-0.676533,0.00179997,0.00180431,0.0017983
-0.668667,0.00182054,0.00182331,0.00181713
-0.6608,0.00184132,0.0018425,0.00183615
-0.652933,0.0018623,0.00186187,0.00185535
-0.645067,0.0018835,0.00188143,0.00187474
-0.6372,0.0019049,0.00190118,0.00189431
-0.629333,0.00192651,0.00192111,0.00191406
-0.621467,0.00194833,0.00194122,0.001934
-0.6136,0.00197035,0.00196152,0.00195411
-0.605733,0.00199258,0.00198201,0.00197441
-0.597867,0.00201501,0.00200268,0.0019949
-0.59,0.00203765,0.00202353,0.00201556
-0.582133,0.00206049,0.00204456,0.0020364
-0.574267,0.00208353,0.00206577,0.00205742
-0.5664,0.00210677,0.00208716,0.00207862
-0.558533,0.00213021,0.00210873,0.0021
-0.550667,0.00215385,0.00213048,0.00212155
-0.5428,0.00217769,0.0021524,0.00214327
-0.534933,0.00220171,0.00217449,0.00216516
-0.527067,0.00222593,0.00219676,0.00218723
-0.5192,0.00225033,0.00221919,0.00220946
-0.511333,0.00227492,0.0022418,0.00223186
-0.503467,0.0022997,0.00226456,0.00225442
-0.4956,0.00232465,0.00228749,0.00227714
-0.487733,0.00234978,0.00231058,0.00230001
-0.479867,0.00237508,0.00233382,0.00232304
-0.472,0.00240054,0.00235721,0.00234622
-0.464133,0.00242618,0.00238075,0.00236955
-0.456267,0.00245197,0.00240444,0.00239302
-0.4484,0.00247791,0.00242826,0.00241663
-0.440533,0.00250401,0.00245223,0.00244037
