phi,Alice,CMS,ATLAS
-0.96,0.000141145,0.000138183,0.000136327
-0.9536,0.000142715,0.000139671,0.000137792
-0.9472,0.000144302,0.000141174,0.000139273
-0.9408,0.000145905,0.000142693,0.000140769
-0.9344,0.000147525,0.000144228,0.000142281
-0.928,0.000149162,0.000145778,0.000143808
-0.9216,0.000150816,0.000147344,0.000145351
-0.9152,0.000152488,0.000148926,0.000146909
-0.9088,0.000154176,0.000150524,0.000148483
-0.9024,0.000155882,0.000152138,0.000150072
-0.896,0.000157605,0.000153767,0.000151678
-0.8896,0.000159346,0.000155413,0.000153299
-0.8832,0.000161104,0.000157075,0.000154936
-0.8768,0.000162879,0.000158754,0.000156589
-0.8704,0.000164673,0.000160448,0.000158259
-0.864,0.000166484,0.000162159,0.000159944
-0.8576,0.000168312,0.000163886,0.000161645
-0.8512,0.000170159,0.00016563,0.000163363
-0.8448,0.000172023,0.00016739,0.000165097
-0.8384,0.000173905,0.000169167,0.000166847
-0.832,0.000175806,0.00017096,0.000168614
-0.8256,0.000177724,0.00017277,0.000170396
-0.8192,0.00017966,0.000174597,0.000172195
-0.8128,0.000181614,0.000176439,0.000174011
-0.8064,0.000183586,0.000178299,0.000175843
-0.8,0.000185576,0.000180175,0.000177691
-0.7936,0.000187585,0.000182068,0.000179555
-0.7872,0.000189611,0.000183977,0.000181436
-0.7808,0.000191655,0.000185903,0.000183333
-0.7744,0.000193717,0.000187846,0.000185247
-0.768,0.000195798,0.000189805,0.000187177
-0.7616,0.000197896,0.000191781,0.000189123
-0.7552,0.000200012,0.000193773,0.000191086
-0.7488,0.000202147,0.000195782,0.000193065
-0.7424,0.000204299,0.000197807,0.000195059
-0.736,0.000206468,0.000199848,0.00019707
-0.7296,0.000208656,0.000201906,0.000199098
-0.7232,0.000210861,0.00020398,0.000201141
-0.7168,0.000213084,0.00020607,0.0002032
-0.7104,0.000215324,0.000208176,0.000205275
-0.704,0.000217582,0.000210298,0.000207365
-0.6976,0.000219857,0.000212436,0.000209471
-0.6912,0.00022215,0.00021459,0.000211593
-0.6848,0.000224459,0.000216759,0.00021373
-0.6784,0.000226785,0.000218944,0.000215883
-0.672,0.000229128,0.000221144,0.000218051
-0.6656,0.000231488,0.00022336,0.000220233
-0.6592,0.000233864,0.00022559,0.000222431
-0.6528,0.000236257,0.000227836,0.000224643
-0.6464,0.000238666,0.000230096,0.00022687
-0.64,0.00024109,0.000232371,0.000229111
-0.6336,0.00024353,0.00023466,0.000231367
-0.6272,0.000245986,0.000236964,0.000233636
-0.6208,0.000248457,0.000239281,0.000235919
-0.6144,0.000250943,0.000241612,0.000238216
-0.608,0.000253444,0.000243956,0.000240526
-0.6016,0.00025596,0.000246314,0.000242849
-0.5952,0.000258489,0.000248684,0.000245185
-0.5888,0.000261033,0.000251068,0.000247533
-0.5824,0.00026359,0.000253463,0.000249893
-0.576,0.00026616,0.000255871,0.000252266
-0.5696,0.000268743,0.00025829,0.00025465
-0.5632,0.000271339,0.000260721,0.000257045
-0.5568,0.000273947,0.000263163,0.000259451
-0.5504,0.000276567,0.000265616,0.000261868
-0.544,0.000279199,0.000268079,0.000264295
-0.5376,0.000281841,0.000270552,0.000266732
-0.5312,0.000284494,0.000273034,0.000269178
-0.5248,0.000287158,0.000275526,0.000271634
-0.5184,0.00028983,0.000278026,0.000274098
-0.512,0.000292512,0.000280535,0.00027657
-0.5056,0.000295203,0.000283051,0.00027905
-0.4992,0.000297902,0.000285575,0.000281537
-0.4928,0.000300609,0.000288106,0.000284031
-0.4864,0.000303323,0.000290643,0.000286532
-0.48,0.000306043,0.000293186,0.000289038
-0.4736,0.000308769,0.000295734,0.000291549
-0.4672,0.000311501,0.000298286,0.000294065
-0.4608,0.000314237,0.000300843,0.000296585
-0.4544,0.000316978,0.000303404,0.000299108
-0.448,0.000319722,0.000305967,0.000301635
-0.4416,0.000322468,0.000308532,0.000304163
-0.4352,0.000325217,0.000311099,0.000306694
-0.4288,0.000327967,0.000313667,0.000309225
-0.4224,0.000330717,0.000316236,0.000311757
-0.416,0.000333467,0.000318803,0.000314288
-0.4096,0.000336217,0.00032137,0.000316818
-0.4032,0.000338964,0.000323935,0.000319346
-0.3968,0.000341709,0.000326497,0.000321871
-0.3904,0.00034445,0.000329055,0.000324393
-0.384,0.000347187,0.000331609,0.000326911
-0.3776,0.000349919,0.000334158,0.000329424
-0.3712,0.000352645,0.000336701,0.000331931
-0.3648,0.000355363,0.000339237,0.000334432
-0.3584,0.000358073,0.000341766,0.000336924
-0.352,0.000360775,0.000344285,0.000339408
-0.3456,0.000363466,0.000346795,0.000341883
-0.3392,0.000366146,0.000349295,0.000344348
-0.3328,0.000368814,0.000351783,0.000346801
-0.3264,0.000371468,0.000354258,0.000349241
-0.32,0.000374109,0.00035672,0.000351669
-0.3136,0.000376733,0.000359167,0.000354082
-0.3072,0.000379341,0.000361598,0.000356479
-0.3008,0.000381932,0.000364013,0.00035886
-0.2944,0.000384503,0.00036641,0.000361224
-0.288,0.000387054,0.000368787,0.000363569
-0.2816,0.000389583,0.000371145,0.000365893
-0.2752,0.000392089,0.000373481,0.000368197
-0.2688,0.000394572,0.000375794,0.000370479
-0.2624,0.000397029,0.000378084,0.000372737
-0.256,0.000399459,0.000380348,0.00037497
-0.2496,0.000401861,0.000382586,0.000377177
-0.2432,0.000404233,0.000384797,0.000379358
-0.2368,0.000406574,0.000386978,0.000381509
-0.2304,0.000408883,0.000389129,0.000383631
-0.224,0.000411157,0.000391248,0.000385721
-0.2176,0.000413396,0.000393334,0.000387779
-0.2112,0.000415598,0.000395386,0.000389802
