phi,Alice,CMS,ATLAS
-1.18,1.1845e-07,1.15686e-07,1.13038e-07
-1.17213,1.20006e-07,1.17181e-07,1.14497e-07
-1.16427,1.21581e-07,1.18694e-07,1.15974e-07
-1.1564,1.23175e-07,1.20225e-07,1.17469e-07
-1.14853,1.24789e-07,1.21775e-07,1.18981e-07
-1.14067,1.26422e-07,1.23342e-07,1.20512e-07
-1.1328,1.28074e-07,1.24928e-07,1.2206e-07
-1.12493,1.29746e-07,1.26533e-07,1.23627e-07
-1.11707,1.31438e-07,1.28156e-07,1.25212e-07
-1.1092,1.33149e-07,1.29798e-07,1.26815e-07
-1.10133,1.34881e-07,1.31459e-07,1.28436e-07
-1.09347,1.36632e-07,1.33138e-07,1.30075e-07
-1.0856,1.38403e-07,1.34836e-07,1.31733e-07
-1.07773,1.40194e-07,1.36553e-07,1.33409e-07
-1.06987,1.42005e-07,1.38289e-07,1.35104e-07
-1.062,1.43836e-07,1.40044e-07,1.36817e-07
-1.05413,1.45687e-07,1.41817e-07,1.38548e-07
-1.04627,1.47558e-07,1.4361e-07,1.40298e-07
-1.0384,1.49449e-07,1.45422e-07,1.42067e-07
-1.03053,1.51361e-07,1.47253e-07,1.43854e-07
-1.02267,1.53292e-07,1.49102e-07,1.4566e-07
-1.0148,1.55244e-07,1.50971e-07,1.47484e-07
-1.00693,1.57216e-07,1.52859e-07,1.49326e-07
-0.999067,1.59208e-07,1.54765e-07,1.51187e-07
-0.9912,1.6122e-07,1.5669e-07,1.53067e-07
-0.983333,1.63252e-07,1.58634e-07,1.54965e-07
-0.975467,1.65304e-07,1.60597e-07,1.56881e-07
-0.9676,1.67376e-07,1.62579e-07,1.58815e-07
-0.959733,1.69467e-07,1.64579e-07,1.60768e-07
-0.951867,1.71579e-07,1.66598e-07,1.62738e-07
-0.944,1.7371e-07,1.68635e-07,1.64727e-07
-0.936133,1.7586e-07,1.70691e-07,1.66733e-07
-0.928267,1.7803e-07,1.72765e-07,1.68757e-07
-0.9204,1.80219e-07,1.74856e-07,1.70799e-07
-0.912533,1.82427e-07,1.76966e-07,1.72858e-07
-0.904667,1.84655e-07,1.79094e-07,1.74935e-07
-0.8968,1.86901e-07,1.81239e-07,1.77029e-07
-0.888933,1.89165e-07,1.83401e-07,1.7914e-07
-0.881067,1.91448e-07,1.85581e-07,1.81267e-07
-0.8732,1.93749e-07,1.87778e-07,1.83412e-07
-0.865333,1.96068e-07,1.89992e-07,1.85572e-07
-0.857467,1.98405e-07,1.92222e-07,1.87749e-07
-0.8496,2.0076e-07,1.94469e-07,1.89942e-07
-0.841733,2.03131e-07,1.96732e-07,1.92151e-07
-0.833867,2.0552e-07,1.9901e-07,1.94375e-07
-0.826,2.07925e-07,2.01304e-07,1.96614e-07
-0.818133,2.10347e-07,2.03614e-07,1.98868e-07
-0.810267,2.12784e-07,2.05938e-07,2.01137e-07
-0.8024,2.15238e-07,2.08277e-07,2.0342e-07
-0.794533,2.17706e-07,2.10631e-07,2.05716e-07
-0.786667,2.2019e-07,2.12998e-07,2.08027e-07
-0.7788,2.22688e-07,2.15379e-07,2.1035e-07
-0.770933,2.252e-07,2.17773e-07,2.12687e-07
-0.763067,2.27726e-07,2.20179e-07,2.15036e-07
-0.7552,2.30266e-07,2.22599e-07,2.17397e-07
-0.747333,2.32818e-07,2.2503e-07,2.19769e-07
-0.739467,2.35383e-07,2.27472e-07,2.22153e-07
-0.7316,2.37959e-07,2.29925e-07,2.24548e-07
-0.723733,2.40547e-07,2.32389e-07,2.26952e-07
-0.715867,2.43146e-07,2.34863e-07,2.29367e-07
-0.708,2.45755e-07,2.37347e-07,2.31791e-07
-0.700133,2.48373e-07,2.3984e-07,2.34223e-07
-0.692267,2.51001e-07,2.4234e-07,2.36664e-07
-0.6844,2.53638e-07,2.44849e-07,2.39112e-07
-0.676533,2.56283e-07,2.47365e-07,2.41568e-07
