phi,Alice,CMS,ATLAS
-1,0.0247118,0.0242277,0.0238925
-0.993333,0.0249985,0.0245001,0.0241608
-0.986667,0.0252885,0.0247756,0.024432
-0.98,0.0255817,0.0250541,0.0247063
-0.973333,0.0258783,0.0253356,0.0249835
-0.966667,0.0261781,0.0256202,0.0252638
-0.96,0.0264813,0.0259079,0.0255471
-0.953333,0.0267879,0.0261988,0.0258335
-0.946667,0.0270978,0.0264927,0.026123
-0.94,0.0274111,0.0267899,0.0264156
-0.933333,0.0277278,0.0270902,0.0267113
-0.926667,0.028048,0.0273936,0.0270101
-0.92,0.0283716,0.0277003,0.0273122
-0.913333,0.0286988,0.0280102,0.0276173
-0.906667,0.0290293,0.0283234,0.0279257
-0.9,0.0293635,0.0286397,0.0282372
-0.893333,0.0297011,0.0289594,0.028552
-0.886667,0.0300423,0.0292823,0.02887
-0.88,0.030387,0.0296085,0.0291912
-0.873333,0.0307353,0.029938,0.0295157
-0.866667,0.0310871,0.0302708,0.0298435
-0.86,0.0314426,0.030607,0.0301745
-0.853333,0.0318016,0.0309464,0.0305088
-0.846667,0.0321643,0.0312892,0.0308464
-0.84,0.0325306,0.0316354,0.0311873
-0.833333,0.0329005,0.0319849,0.0315314
-0.826667,0.0332741,0.0323377,0.0318789
-0.82,0.0336513,0.032694,0.0322298
-0.813333,0.0340322,0.0330536,0.0325839
-0.806667,0.0344167,0.0334165,0.0329413
-0.8,0.0348048,0.0337829,0.0333021
-0.793333,0.0351967,0.0341526,0.0336662
-0.786667,0.0355921,0.0345256,0.0340336
-0.78,0.0359913,0.0349021,0.0344044
-0.773333,0.0363941,0.0352819,0.0347784
-0.766667,0.0368005,0.0356651,0.0351558
-0.76,0.0372106,0.0360516,0.0355365
-0.753333,0.0376243,0.0364415,0.0359205
-0.746667,0.0380416,0.0368347,0.0363077
-0.74,0.0384626,0.0372312,0.0366983
-0.733333,0.0388872,0.0376311,0.0370921
-0.726667,0.0393153,0.0380342,0.0374892
-0.72,0.0397471,0.0384407,0.0378895
-0.713333,0.0401824,0.0388504,0.038293
-0.706667,0.0406212,0.0392634,0.0386998
-0.7,0.0410636,0.0396796,0.0391097
-0.693333,0.0415094,0.040099,0.0395228
-0.686667,0.0419588,0.0405216,0.0399391
-0.68,0.0424115,0.0409473,0.0403584
-0.673333,0.0428677,0.0413762,0.0407809
-0.666667,0.0433273,0.0418082,0.0412064
-0.66,0.0437902,0.0422433,0.0416349
-0.653333,0.0442564,0.0426814,0.0420664
-0.646667,0.0447259,0.0431224,0.0425009
-0.64,0.0451987,0.0435665,0.0429383
-0.633333,0.0456746,0.0440134,0.0433786
-0.626667,0.0461537,0.0444633,0.0438217
-0.62,0.0466359,0.0449159,0.0442676
-0.613333,0.0471211,0.0453714,0.0447163
-0.606667,0.0476093,0.0458295,0.0451676
-0.6,0.0481004,0.0462904,0.0456216
-0.593333,0.0485944,0.0467538,0.0460782
-0.586667,0.0490912,0.0472199,0.0465373
-0.58,0.0495908,0.0476884,0.0469988
-0.573333,0.050093,0.0481593,0.0474628
-0.566667,0.0505978,0.0486326,0.0479291
-0.56,0.0511052,0.0491082,0.0483976
-0.553333,0.0516149,0.049586,0.0488683
-0.546667,0.0521271,0.0500659,0.0493412
-0.54,0.0526415,0.0505479,0.0498161
-0.533333,0.0531581,0.0510319,0.0502929
-0.526667,0.0536768,0.0515177,0.0507716
-0.52,0.0541975,0.0520054,0.0512521
-0.513333,0.0547201,0.0524947,0.0517343
-0.506667,0.0552445,0.0529857,0.052218
-0.5,0.0557705,0.0534781,0.0527033
-0.493333,0.0562981,0.053972,0.0531899
-0.486667,0.0568272,0.0544672,0.0536778
-0.48,0.0573576,0.0549635,0.0541669
-0.473333,0.0578892,0.0554609,0.0546571
-0.466667,0.0584219,0.0559592,0.0551481
-0.46,0.0589555,0.0564583,0.05564
-0.453333,0.0594899,0.0569582,0.0561326
-0.446667,0.060025,0.0574586,0.0566258
-0.44,0.0605607,0.0579594,0.0571193
-0.433333,0.0610966,0.0584605,0.0576132
-0.426667,0.0616328,0.0589617,0.0581072
-0.42,0.0621691,0.059463,0.0586012
-0.413333,0.0627052,0.059964,0.059095
-0.406667,0.063241,0.0604648,0.0595886
-0.4,0.0637764,0.060965,0.0600817
-0.393333,0.0643112,0.0614646,0.0605741
-0.386667,0.0648451,0.0619634,0.0610658
-0.38,0.065378,0.0624612,0.0615565
-0.373333,0.0659098,0.0629579,0.062046
-0.366667,0.0664401,0.0634531,0.0625342
-0.36,0.0669688,0.0639468,0.0630209
-0.353333,0.0674957,0.0644388,0.0635059
-0.346667,0.0680205,0.0649288,0.063989
-0.34,0.0685431,0.0654167,0.0644699
-0.333333,0.0690633,0.0659023,0.0649486
-0.326667,0.0695807,0.0663852,0.0654248
-0.32,0.0700952,0.0668654,0.0658982
-0.313333,0.0706065,0.0673426,0.0663686
-0.306667,0.0711143,0.0678165,0.0668359
-0.3,0.0716185,0.068287,0.0672998
-0.293333,0.0721188,0.0687537,0.06776
-0.286667,0.0726148,0.0692165,0.0682163
-0.28,0.0731064,0.0696751,0.0686685
-0.273333,0.0735932,0.0701292,0.0691164
-0.266667,0.074075,0.0705786,0.0695596
-0.26,0.0745515,0.0710231,0.0699978
-0.253333,0.0750224,0.0714623,0.070431
-0.246667,0.0754874,0.0718959,0.0708586
-0.24,0.0759462,0.0723238,0.0712806
-0.233333,0.0763985,0.0727456,0.0716966
-0.226667,0.076844,0.073161,0.0721063
-0.22,0.0772823,0.0735697,0.0725094
-0.213333,0.0777132,0.0739714,0.0729057
-0.206667,0.0781362,0.0743659,0.0732948
-0.2,0.0785512,0.0747528,0.0736764
-0.193333,0.0789577,0.0751317,0.0740502
-0.186667,0.0793553,0.0755025,0.0744159
-0.18,0.0797438,0.0758647,0.0747732
-0.173333,0.0801228,0.076218,0.0751217
-0.166667,0.0804919,0.076562,0.0754612
-0.16,0.0808508,0.0768966,0.0757912
-0.153333,0.081199,0.0772212,0.0761115
-0.146667,0.0815363,0.0775356,0.0764217
-0.14,0.0818622,0.0778394,0.0767214
-0.133333,0.0821764,0.0781322,0.0770104
-0.126667,0.0824785,0.0784138,0.0772882
-0.12,0.082768,0.0786837,0.0775545
-0.113333,0.0830447,0.0789416,0.077809
-0.106667,0.0833082,0.0791872,0.0780514
-0.1,0.083558,0.0794201,0.0782811
-0.0933333,0.0837939,0.0796399,0.0784981
-0.0866667,0.0840153,0.0798463,0.0787018
-0.08,0.0842221,0.080039,0.078892
-0.0733333,0.0844138,0.0802177,0.0790683
-0.0666667,0.0845901,0.080382,0.0792305
-0.06,0.0847507,0.0805317,0.0793782
-0.0533333,0.0848952,0.0806665,0.0795112
-0.0466667,0.0850235,0.080786,0.0796292
-0.04,0.0851352,0.0808902,0.079732
-0.0333333,0.0852302,0.0809787,0.0798193
-0.0266667,0.0853081,0.0810513,0.0798911
-0.02,0.0853689,0.081108,0.079947
-0.0133333,0.0854125,0.0811486,0.0799871
-0.00666667,0.0854386,0.081173,0.0800111
2.48239e-15,0.0854473,0.0811811,0.0800192
0.00666667,0.0854386,0.081173,0.0800111
0.0133333,0.0854125,0.0811486,0.0799871
0.02,0.0853689,0.081108,0.079947
0.0266667,0.0853081,0.0810513,0.0798911
0.0333333,0.0852302,0.0809787,0.0798193
0.04,0.0851352,0.0808902,0.079732
0.0466667,0.0850235,0.080786,0.0796292
0.0533333,0.0848952,0.0806665,0.0795112
0.06,0.0847507,0.0805317,0.0793782
0.0666667,0.0845901,0.080382,0.0792305
0.0733333,0.0844138,0.0802177,0.0790683
0.08,0.0842221,0.080039,0.078892
0.0866667,0.0840153,0.0798463,0.0787018
0.0933333,0.0837939,0.0796399,0.0784981
0.1,0.083558,0.0794201,0.0782811
0.106667,0.0833082,0.0791872,0.0780514
0.113333,0.0830447,0.0789416,0.077809
0.12,0.082768,0.0786837,0.0775545
0.126667,0.0824785,0.0784138,0.0772882
0.133333,0.0821764,0.0781322,0.0770104
0.14,0.0818622,0.0778394,0.0767214
0.146667,0.0815363,0.0775356,0.0764217
0.153333,0.081199,0.0772212,0.0761115
0.16,0.0808508,0.0768966,0.0757912
0.166667,0.0804919,0.076562,0.0754612
0.173333,0.0801228,0.076218,0.0751217
0.18,0.0797438,0.0758647,0.0747732
0.186667,0.0793553,0.0755025,0.0744159
0.193333,0.0789577,0.0751317,0.0740502
0.2,0.0785512,0.0747528,0.0736764
0.206667,0.0781362,0.0743659,0.0732948
0.213333,0.0777132,0.0739714,0.0729057
0.22,0.0772823,0.0735697,0.0725094
0.226667,0.076844,0.073161,0.0721063
0.233333,0.0763985,0.0727456,0.0716966
0.24,0.0759462,0.0723238,0.0712806
0.246667,0.0754874,0.0718959,0.0708586
0.253333,0.0750224,0.0714623,0.070431
0.26,0.0745515,0.0710231,0.0699978
0.266667,0.074075,0.0705786,0.0695596
0.273333,0.0735932,0.0701292,0.0691164
0.28,0.0731064,0.0696751,0.0686685
0.286667,0.0726148,0.0692165,0.0682163
0.293333,0.0721188,0.0687537,0.06776
0.3,0.0716185,0.068287,0.0672998
0.306667,0.0711143,0.0678165,0.0668359
0.313333,0.0706065,0.0673426,0.0663686
0.32,0.0700952,0.0668654,0.0658982
0.326667,0.0695807,0.0663852,0.0654248
0.333333,0.0690633,0.0659023,0.0649486
0.34,0.0685431,0.0654167,0.0644699
0.346667,0.0680205,0.0649288,0.063989
0.353333,0.0674957,0.0644388,0.0635059
0.36,0.0669688,0.0639468,0.0630209
0.366667,0.0664401,0.0634531,0.0625342
0.373333,0.0659098,0.0629579,0.062046
0.38,0.065378,0.0624612,0.0615565
0.386667,0.0648451,0.0619634,0.0610658
0.393333,0.0643112,0.0614646,0.0605741
0.4,0.0637764,0.060965,0.0600817
0.406667,0.063241,0.0604648,0.0595886
0.413333,0.0627052,0.059964,0.059095
0.42,0.0621691,0.059463,0.0586012
0.426667,0.0616328,0.0589617,0.0581072
0.433333,0.0610966,0.0584605,0.0576132
0.44,0.0605607,0.0579594,0.0571193
0.446667,0.060025,0.0574586,0.0566258
0.453333,0.0594899,0.0569582,0.0561326
0.46,0.0589555,0.0564583,0.05564
0.466667,0.0584219,0.0559592,0.0551481
0.473333,0.0578892,0.0554609,0.0546571
0.48,0.0573576,0.0549635,0.0541669
0.486667,0.0568272,0.0544672,0.0536778
0.493333,0.0562981,0.053972,0.0531899
0.5,0.0557705,0.0534781,0.0527033
0.506667,0.0552445,0.0529857,0.052218
0.513333,0.0547201,0.0524947,0.0517343
0.52,0.0541975,0.0520054,0.0512521
0.526667,0.0536768,0.0515177,0.0507716
0.533333,0.0531581,0.0510319,0.0502929
0.54,0.0526415,0.0505479,0.0498161
0.546667,0.0521271,0.0500659,0.0493412
0.553333,0.0516149,0.049586,0.0488683
0.56,0.0511052,0.0491082,0.0483976
0.566667,0.0505978,0.0486326,0.0479291
0.573333,0.050093,0.0481593,0.0474628
0.58,0.0495908,0.0476884,0.0469988
0.586667,0.0490912,0.0472199,0.0465373
0.593333,0.0485944,0.0467538,0.0460782
0.6,0.0481004,0.0462904,0.0456216
0.606667,0.0476093,0.0458295,0.0451676
0.613333,0.0471211,0.0453714,0.0447163
0.62,0.0466359,0.0449159,0.0442676
0.626667,0.0461537,0.0444633,0.0438217
0.633333,0.0456746,0.0440134,0.0433786
0.64,0.0451987,0.0435665,0.0429383
0.646667,0.0447259,0.0431224,0.0425009
0.653333,0.0442564,0.0426814,0.0420664
0.66,0.0437902,0.0422433,0.0416349
0.666667,0.0433273,0.0418082,0.0412064
0.673333,0.0428677,0.0413762,0.0407809
0.68,0.0424115,0.0409473,0.0403584
0.686667,0.0419588,0.0405216,0.0399391
0.693333,0.0415094,0.040099,0.0395228
0.7,0.0410636,0.0396796,0.0391097
0.706667,0.0406212,0.0392634,0.0386998
0.713333,0.0401824,0.0388504,0.038293
0.72,0.0397471,0.0384407,0.0378895
0.726667,0.0393153,0.0380342,0.0374892
0.733333,0.0388872,0.0376311,0.0370921
0.74,0.0384626,0.0372312,0.0366983
0.746667,0.0380416,0.0368347,0.0363077
0.753333,0.0376243,0.0364415,0.0359205
0.76,0.0372106,0.0360516,0.0355365
0.766667,0.0368005,0.0356651,0.0351558
0.773333,0.0363941,0.0352819,0.0347784
0.78,0.0359913,0.0349021,0.0344044
0.786667,0.0355921,0.0345256,0.0340336
0.793333,0.0351967,0.0341526,0.0336662
0.8,0.0348048,0.0337829,0.0333021
0.806667,0.0344167,0.0334165,0.0329413
0.813333,0.0340322,0.0330536,0.0325839
0.82,0.0336513,0.032694,0.0322298
0.826667,0.0332741,0.0323377,0.0318789
0.833333,0.0329005,0.0319849,0.0315314
0.84,0.0325306,0.0316354,0.0311873
0.846667,0.0321643,0.0312892,0.0308464
0.853333,0.0318016,0.0309464,0.0305088
0.86,0.0314426,0.030607,0.0301745
0.866667,0.0310871,0.0302708,0.0298435
0.873333,0.0307353,0.029938,0.0295157
0.88,0.030387,0.0296085,0.0291912
0.886667,0.0300423,0.0292823,0.02887
0.893333,0.0297011,0.0289594,0.028552
0.9,0.0293635,0.0286397,0.0282372
0.906667,0.0290293,0.0283234,0.0279257
0.913333,0.0286988,0.0280102,0.0276173
0.92,0.0283716,0.0277003,0.0273122
0.926667,0.028048,0.0273936,0.0270101
0.933333,0.0277278,0.0270902,0.0267113
0.94,0.0274111,0.0267899,0.0264156
0.946667,0.0270978,0.0264927,0.026123
0.953333,0.0267879,0.0261988,0.0258335
0.96,0.0264813,0.0259079,0.0255471
0.966667,0.0261781,0.0256202,0.0252638
0.973333,0.0258783,0.0253356,0.0249835
0.98,0.0255817,0.0250541,0.0247063
0.986667,0.0252885,0.0247756,0.024432
0.993333,0.0249985,0.0245001,0.0241608
1,0.0247118,0.0242277,0.0238925
