phi,Alice,CMS,ATLAS
-1.18,4.38699e-07,4.34221e-07,4.30089e-07
-1.17213,4.44957e-07,4.40196e-07,4.35996e-07
-1.16427,4.51315e-07,4.46264e-07,4.41995e-07
-1.1564,4.57775e-07,4.52427e-07,4.48087e-07
-1.14853,4.64338e-07,4.58687e-07,4.54275e-07
-1.14067,4.71006e-07,4.65044e-07,4.60559e-07
-1.1328,4.7778e-07,4.715e-07,4.66941e-07
-1.12493,4.84661e-07,4.78056e-07,4.73421e-07
-1.11707,4.91652e-07,4.84714e-07,4.80003e-07
-1.1092,4.98754e-07,4.91475e-07,4.86686e-07
-1.10133,5.05967e-07,4.98341e-07,4.93472e-07
-1.09347,5.13295e-07,5.05313e-07,5.00363e-07
-1.0856,5.20738e-07,5.12392e-07,5.0736e-07
-1.07773,5.28299e-07,5.1958e-07,5.14465e-07
-1.06987,5.35978e-07,5.26879e-07,5.21678e-07
-1.062,5.43777e-07,5.34289e-07,5.29002e-07
-1.05413,5.51698e-07,5.41812e-07,5.36438e-07
-1.04627,5.59742e-07,5.4945e-07,5.43987e-07
-1.0384,5.67911e-07,5.57204e-07,5.51651e-07
-1.03053,5.76207e-07,5.65076e-07,5.5943e-07
-1.02267,5.84631e-07,5.73067e-07,5.67327e-07
-1.0148,5.93185e-07,5.81178e-07,5.75344e-07
-1.00693,6.0187e-07,5.89412e-07,5.8348e-07
-0.999067,6.10689e-07,5.97768e-07,5.91739e-07
-0.9912,6.19642e-07,6.0625e-07,6.00121e-07
-0.983333,6.28731e-07,6.14858e-07,6.08628e-07
-0.975467,6.37958e-07,6.23594e-07,6.17261e-07
-0.9676,6.47324e-07,6.32459e-07,6.26021e-07
-0.959733,6.56832e-07,6.41455e-07,6.34911e-07
-0.951867,6.66482e-07,6.50583e-07,6.43931e-07
-0.944,6.76276e-07,6.59845e-07,6.53083e-07
-0.936133,6.86217e-07,6.69241e-07,6.62368e-07
-0.928267,6.96304e-07,6.78774e-07,6.71787e-07
-0.9204,7.0654e-07,6.88444e-07,6.81343e-07
-0.912533,7.16926e-07,6.98254e-07,6.91036e-07
-0.904667,7.27464e-07,7.08204e-07,7.00868e-07
-0.8968,7.38155e-07,7.18296e-07,7.10839e-07
-0.888933,7.49001e-07,7.28531e-07,7.20952e-07
-0.881067,7.60003e-07,7.3891e-07,7.31207e-07
-0.8732,7.71162e-07,7.49434e-07,7.41606e-07
-0.865333,7.8248e-07,7.60105e-07,7.5215e-07
-0.857467,7.93958e-07,7.70925e-07,7.62839e-07
-0.8496,8.05598e-07,7.81893e-07,7.73676e-07
-0.841733,8.17399e-07,7.93011e-07,7.84661e-07
-0.833867,8.29365e-07,8.04281e-07,7.95796e-07
-0.826,8.41495e-07,8.15702e-07,8.0708e-07
-0.818133,8.53792e-07,8.27277e-07,8.18516e-07
-0.810267,8.66255e-07,8.39006e-07,8.30104e-07
-0.8024,8.78887e-07,8.5089e-07,8.41845e-07
-0.794533,8.91687e-07,8.6293e-07,8.5374e-07
-0.786667,9.04657e-07,8.75127e-07,8.6579e-07
-0.7788,9.17797e-07,8.8748e-07,8.77995e-07
-0.770933,9.31109e-07,8.99992e-07,8.90355e-07
-0.763067,9.44592e-07,9.12662e-07,9.02872e-07
