phi,Alice,CMS,ATLAS
-0.96,0.0128496,0.0125799,0.0124109
-0.9536,0.0129925,0.0127154,0.0125444
-0.9472,0.013137,0.0128523,0.0126792
-0.9408,0.0132829,0.0129905,0.0128154
-0.9344,0.0134304,0.0131302,0.012953
-0.928,0.0135795,0.0132714,0.013092
-0.9216,0.01373,0.0134139,0.0132325
-0.9152,0.0138822,0.0135579,0.0133743
-0.9088,0.0140359,0.0137034,0.0135176
-0.9024,0.0141912,0.0138503,0.0136623
-0.896,0.0143481,0.0139987,0.0138084
-0.8896,0.0145065,0.0141485,0.013956
-0.8832,0.0146666,0.0142998,0.0141051
-0.8768,0.0148282,0.0144526,0.0142556
-0.8704,0.0149915,0.0146069,0.0144076
-0.864,0.0151564,0.0147627,0.014561
-0.8576,0.0153228,0.0149199,0.0147159
-0.8512,0.0154909,0.0150787,0.0148723
-0.8448,0.0156607,0.0152389,0.0150301
-0.8384,0.015832,0.0154007,0.0151894
-0.832,0.016005,0.0155639,0.0153503
-0.8256,0.0161796,0.0157287,0.0155126
-0.8192,0.0163559,0.0158949,0.0156763
-0.8128,0.0165338,0.0160627,0.0158416
-0.8064,0.0167133,0.016232,0.0160084
-0.8,0.0168945,0.0164028,0.0161766
-0.7936,0.0170773,0.0165751,0.0163464
-0.7872,0.0172618,0.016749,0.0165176
-0.7808,0.0174479,0.0169243,0.0166903
-0.7744,0.0176357,0.0171011,0.0168645
-0.768,0.0178251,0.0172795,0.0170402
-0.7616,0.0180161,0.0174594,0.0172174
-0.7552,0.0182087,0.0176407,0.0173961
-0.7488,0.018403,0.0178236,0.0175762
-0.7424,0.018599,0.0180079,0.0177578
-0.736,0.0187965,0.0181938,0.0179409
-0.7296,0.0189956,0.0183811,0.0181255
-0.7232,0.0191964,0.0185699,0.0183115
-0.7168,0.0193988,0.0187602,0.0184989
-0.7104,0.0196027,0.0189519,0.0186878
-0.704,0.0198083,0.0191451,0.0188781
-0.6976,0.0200154,0.0193398,0.0190699
-0.6912,0.0202241,0.0195358,0.019263
-0.6848,0.0204343,0.0197333,0.0194576
-0.6784,0.0206461,0.0199323,0.0196536
-0.672,0.0208594,0.0201326,0.0198509
-0.6656,0.0210742,0.0203343,0.0200496
-0.6592,0.0212906,0.0205373,0.0202497
-0.6528,0.0215084,0.0207418,0.0204511
-0.6464,0.0217277,0.0209475,0.0206538
-0.64,0.0219484,0.0211546,0.0208579
-0.6336,0.0221706,0.021363,0.0210632
-0.6272,0.0223941,0.0215727,0.0212698
-0.6208,0.0226191,0.0217837,0.0214776
-0.6144,0.0228454,0.0219959,0.0216867
-0.608,0.0230731,0.0222093,0.021897
-0.6016,0.0233021,0.0224239,0.0221085
-0.5952,0.0235324,0.0226397,0.0223211
-0.5888,0.0237639,0.0228567,0.0225349
-0.5824,0.0239967,0.0230748,0.0227498
-0.576,0.0242307,0.023294,0.0229658
-0.5696,0.0244659,0.0235143,0.0231828
-0.5632,0.0247022,0.0237356,0.0234009
-0.5568,0.0249397,0.0239579,0.0236199
-0.5504,0.0251782,0.0241811,0.02384
-0.544,0.0254177,0.0244054,0.0240609
-0.5376,0.0256583,0.0246305,0.0242828
-0.5312,0.0258998,0.0248565,0.0245055
-0.5248,0.0261423,0.0250834,0.024729
-0.5184,0.0263856,0.025311,0.0249534
-0.512,0.0266298,0.0255394,0.0251784
-0.5056,0.0268747,0.0257685,0.0254042
-0.4992,0.0271205,0.0259982,0.0256306
-0.4928,0.0273669,0.0262286,0.0258577
-0.4864,0.0276139,0.0264596,0.0260853
-0.48,0.0278616,0.0266911,0.0263134
-0.4736,0.0281098,0.026923,0.0265421
-0.4672,0.0283585,0.0271554,0.0267711
-0.4608,0.0286076,0.0273882,0.0270005
-0.4544,0.0288571,0.0276213,0.0272303
-0.448,0.0291068,0.0278546,0.0274603
-0.4416,0.0293569,0.0280882,0.0276905
-0.4352,0.0296071,0.0283219,0.0279208
-0.4288,0.0298575,0.0285557,0.0281513
-0.4224,0.0301079,0.0287895,0.0283817
-0.416,0.0303582,0.0290233,0.0286122
-0.4096,0.0306085,0.0292569,0.0288425
-0.4032,0.0308587,0.0294904,0.0290726
-0.3968,0.0311085,0.0297236,0.0293026
-0.3904,0.0313581,0.0299565,0.0295322
-0.384,0.0316073,0.0301891,0.0297614
-0.3776,0.031856,0.0304211,0.0299902
-0.3712,0.0321041,0.0306526,0.0302184
-0.3648,0.0323516,0.0308835,0.030446
-0.3584,0.0325983,0.0311137,0.0306729
-0.352,0.0328442,0.0313431,0.0308991
-0.3456,0.0330892,0.0315716,0.0311244
-0.3392,0.0333332,0.0317991,0.0313487
-0.3328,0.0335761,0.0320256,0.0315721
-0.3264,0.0338178,0.032251,0.0317943
-0.32,0.0340581,0.0324751,0.0320153
-0.3136,0.0342971,0.0326979,0.0322349
-0.3072,0.0345345,0.0329192,0.0324532
-0.3008,0.0347703,0.0331391,0.03267
-0.2944,0.0350044,0.0333573,0.0328851
-0.288,0.0352366,0.0335737,0.0330986
-0.2816,0.0354669,0.0337883,0.0333102
-0.2752,0.0356951,0.034001,0.03352
-0.2688,0.0359211,0.0342116,0.0337277
-0.2624,0.0361447,0.03442,0.0339332
-0.256,0.036366,0.0346262,0.0341366
-0.2496,0.0365846,0.0348299,0.0343375
-0.2432,0.0368006,0.0350312,0.034536
-0.2368,0.0370137,0.0352298,0.0347319
-0.2304,0.0372239,0.0354256,0.034925
-0.224,0.037431,0.0356185,0.0351153
-0.2176,0.0376348,0.0358084,0.0353026
-0.2112,0.0378353,0.0359952,0.0354869
-0.2048,0.0380322,0.0361786,0.0356678
-0.1984,0.0382255,0.0363587,0.0358455
-0.192,0.038415,0.0365352,0.0360196
-0.1856,0.0386005,0.036708,0.0361901
-0.1792,0.0387819,0.0368769,0.0363568
-0.1728,0.038959,0.0370419,0.0365195
-0.1664,0.0391317,0.0372028,0.0366782
-0.16,0.0392999,0.0373594,0.0368327
-0.1536,0.0394632,0.0375116,0.0369829
-0.1472,0.0396217,0.0376592,0.0371285
-0.1408,0.0397751,0.0378021,0.0372695
-0.1344,0.0399233,0.0379401,0.0374057
-0.128,0.0400661,0.0380731,0.037537
-0.1216,0.0402033,0.0382009,0.0376631
-0.1152,0.0403348,0.0383233,0.0377839
-0.1088,0.0404604,0.0384403,0.0378994
-0.1024,0.0405799,0.0385516,0.0380092
-0.096,0.0406932,0.0386572,0.0381134
-0.0896,0.0408001,0.0387568,0.0382117
-0.0832,0.0409005,0.0388503,0.0383039
-0.0768,0.0409942,0.0389375,0.0383901
-0.0704,0.041081,0.0390184,0.0384699
-0.064,0.0411608,0.0390927,0.0385433
-0.0576,0.0412335,0.0391604,0.0386101
-0.0512,0.0412989,0.0392213,0.0386702
-0.0448,0.041357,0.0392754,0.0387236
-0.0384,0.0414075,0.0393225,0.03877
-0.032,0.0414504,0.0393625,0.0388095
-0.0256,0.0414857,0.0393953,0.0388419
-0.0192,0.0415132,0.0394209,0.0388672
-0.0128,0.0415328,0.0394392,0.0388853
-0.0064,0.0415447,0.0394502,0.0388961
-2.23779e-15,0.0415486,0.0394539,0.0388998
0.0064,0.0415447,0.0394502,0.0388961
0.0128,0.0415328,0.0394392,0.0388853
0.0192,0.0415132,0.0394209,0.0388672
0.0256,0.0414857,0.0393953,0.0388419
0.032,0.0414504,0.0393625,0.0388095
0.0384,0.0414075,0.0393225,0.03877
0.0448,0.041357,0.0392754,0.0387236
0.0512,0.0412989,0.0392213,0.0386702
0.0576,0.0412335,0.0391604,0.0386101
0.064,0.0411608,0.0390927,0.0385433
0.0704,0.041081,0.0390184,0.0384699
0.0768,0.0409942,0.0389375,0.0383901
0.0832,0.0409005,0.0388503,0.0383039
0.0896,0.0408001,0.0387568,0.0382117
0.096,0.0406932,0.0386572,0.0381134
0.1024,0.0405799,0.0385516,0.0380092
0.1088,0.0404604,0.0384403,0.0378994
0.1152,0.0403348,0.0383233,0.0377839
0.1216,0.0402033,0.0382009,0.0376631
0.128,0.0400661,0.0380731,0.037537
0.1344,0.0399233,0.0379401,0.0374057
0.1408,0.0397751,0.0378021,0.0372695
0.1472,0.0396217,0.0376592,0.0371285
0.1536,0.0394632,0.0375116,0.0369829
0.16,0.0392999,0.0373594,0.0368327
0.1664,0.0391317,0.0372028,0.0366782
0.1728,0.038959,0.0370419,0.0365195
0.1792,0.0387819,0.0368769,0.0363568
0.1856,0.0386005,0.036708,0.0361901
0.192,0.038415,0.0365352,0.0360196
0.1984,0.0382255,0.0363587,0.0358455
0.2048,0.0380322,0.0361786,0.0356678
0.2112,0.0378353,0.0359952,0.0354869
0.2176,0.0376348,0.0358084,0.0353026
0.224,0.037431,0.0356185,0.0351153
0.2304,0.0372239,0.0354256,0.034925
0.2368,0.0370137,0.0352298,0.0347319
0.2432,0.0368006,0.0350312,0.034536
0.2496,0.0365846,0.0348299,0.0343375
0.256,0.036366,0.0346262,0.0341366
0.2624,0.0361447,0.03442,0.0339332
0.2688,0.0359211,0.0342116,0.0337277
0.2752,0.0356951,0.034001,0.03352
0.2816,0.0354669,0.0337883,0.0333102
0.288,0.0352366,0.0335737,0.0330986
0.2944,0.0350044,0.0333573,0.0328851
0.3008,0.0347703,0.0331391,0.03267
0.3072,0.0345345,0.0329192,0.0324532
0.3136,0.0342971,0.0326979,0.0322349
0.32,0.0340581,0.0324751,0.0320153
0.3264,0.0338178,0.032251,0.0317943
0.3328,0.0335761,0.0320256,0.0315721
0.3392,0.0333332,0.0317991,0.0313487
0.3456,0.0330892,0.0315716,0.0311244
0.352,0.0328442,0.0313431,0.0308991
0.3584,0.0325983,0.0311137,0.0306729
0.3648,0.0323516,0.0308835,0.030446
0.3712,0.0321041,0.0306526,0.0302184
0.3776,0.031856,0.0304211,0.0299902
0.384,0.0316073,0.0301891,0.0297614
0.3904,0.0313581,0.0299565,0.0295322
0.3968,0.0311085,0.0297236,0.0293026
0.4032,0.0308587,0.0294904,0.0290726
0.4096,0.0306085,0.0292569,0.0288425
0.416,0.0303582,0.0290233,0.0286122
0.4224,0.0301079,0.0287895,0.0283817
0.4288,0.0298575,0.0285557,0.0281513
0.4352,0.0296071,0.0283219,0.0279208
0.4416,0.0293569,0.0280882,0.0276905
0.448,0.0291068,0.0278546,0.0274603
0.4544,0.0288571,0.0276213,0.0272303
0.4608,0.0286076,0.0273882,0.0270005
0.4672,0.0283585,0.0271554,0.0267711
0.4736,0.0281098,0.026923,0.0265421
0.48,0.0278616,0.0266911,0.0263134
0.4864,0.0276139,0.0264596,0.0260853
0.4928,0.0273669,0.0262286,0.0258577
0.4992,0.0271205,0.0259982,0.0256306
0.5056,0.0268747,0.0257685,0.0254042
0.512,0.0266298,0.0255394,0.0251784
0.5184,0.0263856,0.025311,0.0249534
0.5248,0.0261423,0.0250834,0.024729
0.5312,0.0258998,0.0248565,0.0245055
0.5376,0.0256583,0.0246305,0.0242828
0.544,0.0254177,0.0244054,0.0240609
0.5504,0.0251782,0.0241811,0.02384
0.5568,0.0249397,0.0239579,0.0236199
0.5632,0.0247022,0.0237356,0.0234009
0.5696,0.0244659,0.0235143,0.0231828
0.576,0.0242307,0.023294,0.0229658
0.5824,0.0239967,0.0230748,0.0227498
0.5888,0.0237639,0.0228567,0.0225349
0.5952,0.0235324,0.0226397,0.0223211
0.6016,0.0233021,0.0224239,0.0221085
0.608,0.0230731,0.0222093,0.021897
0.6144,0.0228454,0.0219959,0.0216867
0.6208,0.0226191,0.0217837,0.0214776
0.6272,0.0223941,0.0215727,0.0212698
0.6336,0.0221706,0.021363,0.0210632
0.64,0.0219484,0.0211546,0.0208579
0.6464,0.0217277,0.0209475,0.0206538
0.6528,0.0215084,0.0207418,0.0204511
0.6592,0.0212906,0.0205373,0.0202497
0.6656,0.0210742,0.0203343,0.0200496
0.672,0.0208594,0.0201326,0.0198509
0.6784,0.0206461,0.0199323,0.0196536
0.6848,0.0204343,0.0197333,0.0194576
0.6912,0.0202241,0.0195358,0.019263
0.6976,0.0200154,0.0193398,0.0190699
0.704,0.0198083,0.0191451,0.0188781
0.7104,0.0196027,0.0189519,0.0186878
0.7168,0.0193988,0.0187602,0.0184989
0.7232,0.0191964,0.0185699,0.0183115
0.7296,0.0189956,0.0183811,0.0181255
0.736,0.0187965,0.0181938,0.0179409
0.7424,0.018599,0.0180079,0.0177578
0.7488,0.018403,0.0178236,0.0175762
0.7552,0.0182087,0.0176407,0.0173961
0.7616,0.0180161,0.0174594,0.0172174
0.768,0.0178251,0.0172795,0.0170402
0.7744,0.0176357,0.0171011,0.0168645
0.7808,0.0174479,0.0169243,0.0166903
0.7872,0.0172618,0.016749,0.0165176
0.7936,0.0170773,0.0165751,0.0163464
0.8,0.0168945,0.0164028,0.0161766
0.8064,0.0167133,0.016232,0.0160084
0.8128,0.0165338,0.0160627,0.0158416
0.8192,0.0163559,0.0158949,0.0156763
0.8256,0.0161796,0.0157287,0.0155126
0.832,0.016005,0.0155639,0.0153503
0.8384,0.015832,0.0154007,0.0151894
