phi,Alice,CMS,ATLAS
-1.18,0.00183689,0.00181813,0.00180084
-1.17213,0.00186309,0.00184315,0.00182557
-1.16427,0.00188971,0.00186856,0.00185069
-1.1564,0.00191676,0.00189437,0.0018762
-1.14853,0.00194424,0.00192058,0.0019021
-1.14067,0.00197216,0.00194719,0.00192842
-1.1328,0.00200052,0.00197422,0.00195514
-1.12493,0.00202933,0.00200168,0.00198227
-1.11707,0.00205861,0.00202956,0.00200983
-1.1092,0.00208834,0.00205787,0.00203781
-1.10133,0.00211855,0.00208661,0.00206623
-1.09347,0.00214923,0.00211581,0.00209508
-1.0856,0.00218039,0.00214545,0.00212438
-1.07773,0.00221205,0.00217554,0.00215413
-1.06987,0.0022442,0.0022061,0.00218433
-1.062,0.00227686,0.00223713,0.002215
-1.05413,0.00231002,0.00226863,0.00224613
-1.04627,0.00234371,0.00230061,0.00227774
-1.0384,0.00237791,0.00233308,0.00230983
-1.03053,0.00241265,0.00236604,0.0023424
-1.02267,0.00244792,0.0023995,0.00237547
-1.0148,0.00248374,0.00243346,0.00240903
-1.00693,0.0025201,0.00246794,0.0024431
-0.999067,0.00255703,0.00250293,0.00247768
-0.9912,0.00259451,0.00253844,0.00251278
-0.983333,0.00263257,0.00257448,0.0025484
-0.975467,0.00267121,0.00261106,0.00258454
-0.9676,0.00271042,0.00264818,0.00262122
-0.959733,0.00275023,0.00268585,0.00265845
-0.951867,0.00279064,0.00272407,0.00269621
-0.944,0.00283165,0.00276285,0.00273453
-0.936133,0.00287327,0.00280219,0.00277341
-0.928267,0.00291551,0.00284211,0.00281285
-0.9204,0.00295837,0.0028826,0.00285286
-0.912533,0.00300186,0.00292367,0.00289345
-0.904667,0.00304598,0.00296534,0.00293462
-0.8968,0.00309074,0.00300759,0.00297637
-0.888933,0.00313616,0.00305044,0.00301871
-0.881067,0.00318222,0.0030939,0.00306165
-0.8732,0.00322895,0.00313797,0.00310519
-0.865333,0.00327634,0.00318265,0.00314934
-0.857467,0.0033244,0.00322795,0.0031941
-0.8496,0.00337313,0.00327388,0.00323947
-0.841733,0.00342255,0.00332043,0.00328547
-0.833867,0.00347265,0.00336762,0.00333209
-0.826,0.00352344,0.00341544,0.00337934
-0.818133,0.00357493,0.00346391,0.00342723
-0.810267,0.00362711,0.00351302,0.00347575
-0.8024,0.00368,0.00356278,0.00352491
-0.794533,0.0037336,0.00361319,0.00357471
-0.786667,0.00378791,0.00366426,0.00362517
-0.7788,0.00384293,0.00371599,0.00367627
-0.770933,0.00389866,0.00376837,0.00372802
-0.763067,0.00395512,0.00382142,0.00378043
-0.7552,0.0040123,0.00387514,0.0038335
-0.747333,0.0040702,0.00392952,0.00388723
-0.739467,0.00412883,0.00398458,0.00394161
-0.7316,0.00418819,0.0040403,0.00399666
-0.723733,0.00424827,0.00409669,0.00405237
-0.715867,0.00430908,0.00415375,0.00410874
-0.708,0.00437062,0.00421148,0.00416577
-0.700133,0.00443289,0.00426988,0.00422346
-0.692267,0.00449588,0.00432895,0.00428181
-0.6844,0.0045596,0.00438869,0.00434082
-0.676533,0.00462404,0.00444909,0.00440049
-0.668667,0.0046892,0.00451015,0.00446081
-0.6608,0.00475508,0.00457187,0.00452178
-0.652933,0.00482167,0.00463425,0.0045834
-0.645067,0.00488897,0.00469728,0.00464566
-0.6372,0.00495697,0.00476095,0.00470856
-0.629333,0.00502567,0.00482526,0.00477209
-0.621467,0.00509506,0.00489021,0.00483624
-0.6136,0.00516514,0.00495579,0.00490102
-0.605733,0.00523589,0.00502198,0.00496641
-0.597867,0.00530731,0.00508879,0.0050324
-0.59,0.00537938,0.0051562,0.00509899
