phi,Alice,CMS,ATLAS
-1.28,0.0143339,0.0142898,0.0141132
-1.27147,0.0145421,0.0144898,0.0143102
-1.26293,0.0147536,0.0146929,0.0145103
-1.2544,0.0149685,0.0148992,0.0147136
-1.24587,0.015187,0.0151088,0.0149201
-1.23733,0.0154089,0.0153217,0.0151299
-1.2288,0.0156345,0.0155379,0.015343
-1.22027,0.0158637,0.0157576,0.0155594
-1.21173,0.0160965,0.0159807,0.0157793
-1.2032,0.0163332,0.0162073,0.0160025
-1.19467,0.0165735,0.0164375,0.0162293
-1.18613,0.0168178,0.0166712,0.0164596
-1.1776,0.0170659,0.0169086,0.0166935
-1.16907,0.0173179,0.0171496,0.016931
-1.16053,0.017574,0.0173944,0.0171721
-1.152,0.0178341,0.0176429,0.017417
-1.14347,0.0180982,0.0178953,0.0176656
-1.13493,0.0183665,0.0181515,0.0179181
-1.1264,0.018639,0.0184116,0.0181744
-1.11787,0.0189158,0.0186757,0.0184345
-1.10933,0.0191968,0.0189438,0.0186987
-1.1008,0.0194822,0.019216,0.0189668
-1.09227,0.019772,0.0194922,0.0192389
-1.08373,0.0200662,0.0197726,0.0195152
-1.0752,0.020365,0.0200572,0.0197955
-1.06667,0.0206683,0.020346,0.0200801
-1.05813,0.0209761,0.0206391,0.0203688
-1.0496,0.0212887,0.0209365,0.0206618
-1.04107,0.0216059,0.0212383,0.0209591
-1.03253,0.0219279,0.0215445,0.0212608
-1.024,0.0222546,0.0218551,0.0215668
-1.01547,0.0225863,0.0221703,0.0218773
-1.00693,0.0229228,0.02249,0.0221922
-0.9984,0.0232642,0.0228142,0.0225116
-0.989867,0.0236106,0.0231431,0.0228356
-0.981333,0.023962,0.0234767,0.0231642
-0.9728,0.0243185,0.0238149,0.0234974
-0.964267,0.0246801,0.0241579,0.0238353
-0.955733,0.0250469,0.0245057,0.0241779
-0.9472,0.0254189,0.0248583,0.0245252
-0.938667,0.025796,0.0252157,0.0248773
-0.930133,0.0261785,0.025578,0.0252342
-0.9216,0.0265662,0.0259452,0.025596
-0.913067,0.0269593,0.0263173,0.0259626
-0.904533,0.0273578,0.0266944,0.0263341
-0.896,0.0277616,0.0270765,0.0267105
-0.887467,0.0281709,0.0274637,0.0270919
-0.878933,0.0285857,0.0278559,0.0274782
-0.8704,0.0290059,0.0282531,0.0278695
-0.861867,0.0294317,0.0286554,0.0282659
-0.853333,0.029863,0.0290629,0.0286672
-0.8448,0.0302998,0.0294754,0.0290737
-0.836267,0.0307422,0.0298931,0.0294851
-0.827733,0.0311902,0.030316,0.0299017
-0.8192,0.0316437,0.030744,0.0303233
-0.810667,0.0321029,0.0311771,0.03075
-0.802133,0.0325676,0.0316155,0.0311818
-0.7936,0.033038,0.0320589,0.0316187
-0.785067,0.033514,0.0325076,0.0320607
-0.776533,0.0339955,0.0329614,0.0325078
-0.768,0.0344827,0.0334203,0.0329599
-0.759467,0.0349754,0.0338844,0.0334171
-0.750933,0.0354737,0.0343536,0.0338793
-0.7424,0.0359776,0.0348279,0.0343466
-0.733867,0.0364869,0.0353073,0.0348188
-0.725333,0.0370018,0.0357917,0.035296
-0.7168,0.0375221,0.0362811,0.0357782
-0.708267,0.0380478,0.0367755,0.0362653
-0.699733,0.038579,0.0372748,0.0367572
-0.6912,0.0391154,0.037779,0.037254
-0.682667,0.0396571,0.038288,0.0377555
-0.674133,0.040204,0.0388019,0.0382617
-0.6656,0.0407561,0.0393204,0.0387726
-0.657067,0.0413133,0.0398436,0.0392881
-0.648533,0.0418755,0.0403714,0.0398081
-0.64,0.0424426,0.0409037,0.0403326
-0.631467,0.0430146,0.0414404,0.0408614
-0.622933,0.0435913,0.0419814,0.0413945
-0.6144,0.0441726,0.0425267,0.0419317
-0.605867,0.0447585,0.0430761,0.0424731
-0.597333,0.0453488,0.0436296,0.0430184
-0.5888,0.0459434,0.0441869,0.0435676
-0.580267,0.0465422,0.0447481,0.0441205
-0.571733,0.047145,0.0453129,0.0446771
-0.5632,0.0477517,0.0458812,0.0452371
-0.554667,0.0483621,0.0464529,0.0458004
-0.546133,0.0489761,0.0470278,0.046367
-0.5376,0.0495934,0.0476058,0.0469366
-0.529067,0.050214,0.0481867,0.047509
-0.520533,0.0508376,0.0487704,0.0480842
-0.512,0.0514641,0.0493565,0.0486618
-0.503467,0.0520931,0.049945,0.0492418
-0.494933,0.0527246,0.0505357,0.0498239
-0.4864,0.0533582,0.0511282,0.0504079
-0.477867,0.0539938,0.0517225,0.0509936
-0.469333,0.054631,0.0523183,0.0515808
-0.4608,0.0552697,0.0529153,0.0521692
-0.452267,0.0559095,0.0535133,0.0527586
-0.443733,0.0565502,0.054112,0.0533487
-0.4352,0.0571916,0.0547112,0.0539393
-0.426667,0.0578332,0.0553106,0.0545301
-0.418133,0.0584748,0.0559098,0.0551208
-0.4096,0.059116,0.0565087,0.0557112
-0.401067,0.0597566,0.0571068,0.0563008
-0.392533,0.0603961,0.0577039,0.0568894
-0.384,0.0610342,0.0582997,0.0574767
-0.375467,0.0616706,0.0588937,0.0580622
-0.366933,0.0623049,0.0594856,0.0586458
-0.3584,0.0629366,0.0600751,0.059227
-0.349867,0.0635653,0.0606618,0.0598054
-0.341333,0.0641907,0.0612452,0.0603807
-0.3328,0.0648122,0.0618251,0.0609524
-0.324267,0.0654296,0.0624009,0.0615201
-0.315733,0.0660422,0.0629723,0.0620835
-0.3072,0.0666496,0.0635388,0.0626421
-0.298667,0.0672513,0.0640999,0.0631954
-0.290133,0.0678469,0.0646552,0.063743
-0.2816,0.0684358,0.0652043,0.0642845
-0.273067,0.0690175,0.0657466,0.0648193
-0.264533,0.0695914,0.0662816,0.0653469
-0.256,0.070157,0.0668088,0.0658669
-0.247467,0.0707137,0.0673278,0.0663787
-0.238933,0.071261,0.0678378,0.0668818
-0.2304,0.0717982,0.0683385,0.0673756
-0.221867,0.0723247,0.0688292,0.0678596
-0.213333,0.07284,0.0693094,0.0683332
-0.2048,0.0733433,0.0697784,0.0687959
-0.196267,0.0738341,0.0702357,0.069247
-0.187733,0.0743116,0.0706806,0.0696859
-0.1792,0.0747752,0.0711126,0.0701121
-0.170667,0.0752242,0.0715309,0.0705248
-0.162133,0.0756578,0.071935,0.0709234
-0.1536,0.0760755,0.0723241,0.0713074
-0.145067,0.0764764,0.0726976,0.0716759
-0.136533,0.0768599,0.0730549,0.0720284
-0.128,0.0772251,0.0733952,0.0723642
-0.119467,0.0775714,0.0737178,0.0726826
-0.110933,0.077898,0.0740221,0.0729828
-0.1024,0.0782042,0.0743074,0.0732644
-0.0938667,0.0784893,0.0745729,0.0735264
-0.0853333,0.0787525,0.0748181,0.0737684
-0.0768,0.0789931,0.0750423,0.0739897
-0.0682667,0.0792105,0.0752448,0.0741895
-0.0597333,0.079404,0.0754251,0.0743675
-0.0512,0.079573,0.0755826,0.0745229
-0.0426667,0.0797171,0.0757168,0.0746554
-0.0341333,0.0798356,0.0758273,0.0747644
-0.0256,0.0799283,0.0759136,0.0748496
-0.0170667,0.0799947,0.0759755,0.0749107
-0.00853333,0.0800346,0.0760127,0.0749474
-4.51028e-15,0.080048,0.0760251,0.0749597
0.00853333,0.0800346,0.0760127,0.0749474
0.0170667,0.0799947,0.0759755,0.0749107
0.0256,0.0799283,0.0759136,0.0748496
0.0341333,0.0798356,0.0758273,0.0747644
0.0426667,0.0797171,0.0757168,0.0746554
0.0512,0.079573,0.0755826,0.0745229
0.0597333,0.079404,0.0754251,0.0743675
0.0682667,0.0792105,0.0752448,0.0741895
0.0768,0.0789931,0.0750423,0.0739897
0.0853333,0.0787525,0.0748181,0.0737684
0.0938667,0.0784893,0.0745729,0.0735264
0.1024,0.0782042,0.0743074,0.0732644
0.110933,0.077898,0.0740221,0.0729828
0.119467,0.0775714,0.0737178,0.0726826
0.128,0.0772251,0.0733952,0.0723642
0.136533,0.0768599,0.0730549,0.0720284
0.145067,0.0764764,0.0726976,0.0716759
0.1536,0.0760755,0.0723241,0.0713074
0.162133,0.0756578,0.071935,0.0709234
0.170667,0.0752242,0.0715309,0.0705248
0.1792,0.0747752,0.0711126,0.0701121
0.187733,0.0743116,0.0706806,0.0696859
0.196267,0.0738341,0.0702357,0.069247
0.2048,0.0733433,0.0697784,0.0687959
0.213333,0.07284,0.0693094,0.0683332
0.221867,0.0723247,0.0688292,0.0678596
0.2304,0.0717982,0.0683385,0.0673756
0.238933,0.071261,0.0678378,0.0668818
0.247467,0.0707137,0.0673278,0.0663787
0.256,0.070157,0.0668088,0.0658669
0.264533,0.0695914,0.0662816,0.0653469
0.273067,0.0690175,0.0657466,0.0648193
0.2816,0.0684358,0.0652043,0.0642845
0.290133,0.0678469,0.0646552,0.063743
0.298667,0.0672513,0.0640999,0.0631954
0.3072,0.0666496,0.0635388,0.0626421
0.315733,0.0660422,0.0629723,0.0620835
0.324267,0.0654296,0.0624009,0.0615201
0.3328,0.0648122,0.0618251,0.0609524
0.341333,0.0641907,0.0612452,0.0603807
0.349867,0.0635653,0.0606618,0.0598054
0.3584,0.0629366,0.0600751,0.059227
0.366933,0.0623049,0.0594856,0.0586458
0.375467,0.0616706,0.0588937,0.0580622
0.384,0.0610342,0.0582997,0.0574767
0.392533,0.0603961,0.0577039,0.0568894
0.401067,0.0597566,0.0571068,0.0563008
0.4096,0.059116,0.0565087,0.0557112
0.418133,0.0584748,0.0559098,0.0551208
0.426667,0.0578332,0.0553106,0.0545301
0.4352,0.0571916,0.0547112,0.0539393
0.443733,0.0565502,0.054112,0.0533487
0.452267,0.0559095,0.0535133,0.0527586
0.4608,0.0552697,0.0529153,0.0521692
0.469333,0.054631,0.0523183,0.0515808
0.477867,0.0539938,0.0517225,0.0509936
0.4864,0.0533582,0.0511282,0.0504079
0.494933,0.0527246,0.0505357,0.0498239
0.503467,0.0520931,0.049945,0.0492418
0.512,0.0514641,0.0493565,0.0486618
0.520533,0.0508376,0.0487704,0.0480842
0.529067,0.050214,0.0481867,0.047509
0.5376,0.0495934,0.0476058,0.0469366
0.546133,0.0489761,0.0470278,0.046367
0.554667,0.0483621,0.0464529,0.0458004
0.5632,0.0477517,0.0458812,0.0452371
0.571733,0.047145,0.0453129,0.0446771
0.580267,0.0465422,0.0447481,0.0441205
0.5888,0.0459434,0.0441869,0.0435676
0.597333,0.0453488,0.0436296,0.0430184
0.605867,0.0447585,0.0430761,0.0424731
0.6144,0.0441726,0.0425267,0.0419317
0.622933,0.0435913,0.0419814,0.0413945
0.631467,0.0430146,0.0414404,0.0408614
0.64,0.0424426,0.0409037,0.0403326
0.648533,0.0418755,0.0403714,0.0398081
0.657067,0.0413133,0.0398436,0.0392881
0.6656,0.0407561,0.0393204,0.0387726
0.674133,0.040204,0.0388019,0.0382617
0.682667,0.0396571,0.038288,0.0377555
0.6912,0.0391154,0.037779,0.037254
0.699733,0.038579,0.0372748,0.0367572
0.708267,0.0380478,0.0367755,0.0362653
0.7168,0.0375221,0.0362811,0.0357782
0.725333,0.0370018,0.0357917,0.035296
0.733867,0.0364869,0.0353073,0.0348188
0.7424,0.0359776,0.0348279,0.0343466
0.750933,0.0354737,0.0343536,0.0338793
0.759467,0.0349754,0.0338844,0.0334171
0.768,0.0344827,0.0334203,0.0329599
0.776533,0.0339955,0.0329614,0.0325078
0.785067,0.033514,0.0325076,0.0320607
0.7936,0.033038,0.0320589,0.0316187
0.802133,0.0325676,0.0316155,0.0311818
0.810667,0.0321029,0.0311771,0.03075
0.8192,0.0316437,0.030744,0.0303233
0.827733,0.0311902,0.030316,0.0299017
0.836267,0.0307422,0.0298931,0.0294851
0.8448,0.0302998,0.0294754,0.0290737
0.853333,0.029863,0.0290629,0.0286672
0.861867,0.0294317,0.0286554,0.0282659
0.8704,0.0290059,0.0282531,0.0278695
0.878933,0.0285857,0.0278559,0.0274782
0.887467,0.0281709,0.0274637,0.0270919
0.896,0.0277616,0.0270765,0.0267105
0.904533,0.0273578,0.0266944,0.0263341
0.913067,0.0269593,0.0263173,0.0259626
0.9216,0.0265662,0.0259452,0.025596
0.930133,0.0261785,0.025578,0.0252342
0.938667,0.025796,0.0252157,0.0248773
0.9472,0.0254189,0.0248583,0.0245252
0.955733,0.0250469,0.0245057,0.0241779
0.964267,0.0246801,0.0241579,0.0238353
0.9728,0.0243185,0.0238149,0.0234974
0.981333,0.023962,0.0234767,0.0231642
0.989867,0.0236106,0.0231431,0.0228356
0.9984,0.0232642,0.0228142,0.0225116
1.00693,0.0229228,0.02249,0.0221922
1.01547,0.0225863,0.0221703,0.0218773
1.024,0.0222546,0.0218551,0.0215668
1.03253,0.0219279,0.0215445,0.0212608
1.04107,0.0216059,0.0212383,0.0209591
1.0496,0.0212887,0.0209365,0.0206618
1.05813,0.0209761,0.0206391,0.0203688
1.06667,0.0206683,0.020346,0.0200801
1.0752,0.020365,0.0200572,0.0197955
1.08373,0.0200662,0.0197726,0.0195152
1.09227,0.019772,0.0194922,0.0192389
1.1008,0.0194822,0.019216,0.0189668
1.10933,0.0191968,0.0189438,0.0186987
1.11787,0.0189158,0.0186757,0.0184345
1.1264,0.018639,0.0184116,0.0181744
1.13493,0.0183665,0.0181515,0.0179181
1.14347,0.0180982,0.0178953,0.0176656
1.152,0.0178341,0.0176429,0.017417
1.16053,0.017574,0.0173944,0.0171721
1.16907,0.0173179,0.0171496,0.016931
1.1776,0.0170659,0.0169086,0.0166935
1.18613,0.0168178,0.0166712,0.0164596
1.19467,0.0165735,0.0164375,0.0162293
1.2032,0.0163332,0.0162073,0.0160025
1.21173,0.0160965,0.0159807,0.0157793
1.22027,0.0158637,0.0157576,0.0155594
1.2288,0.0156345,0.0155379,0.015343
1.23733,0.0154089,0.0153217,0.0151299
1.24587,0.015187,0.0151088,0.0149201
1.2544,0.0149685,0.0148992,0.0147136
1.26293,0.0147536,0.0146929,0.0145103
1.27147,0.0145421,0.0144898,0.0143102
1.28,0.0143339,0.0142898,0.0141132
