phi,Alice,CMS,ATLAS
-1.18,0.000353629,0.00034686,0.000341284
-1.17213,0.000358556,0.000351588,0.000345931
-1.16427,0.000363553,0.000356382,0.000350642
-1.1564,0.000368621,0.000361242,0.000355419
-1.14853,0.000373759,0.000366169,0.000360261
-1.14067,0.000378969,0.000371163,0.00036517
-1.1328,0.000384252,0.000376226,0.000370146
-1.12493,0.000389608,0.000381358,0.000375189
-1.11707,0.000395037,0.000386559,0.0003803
-1.1092,0.000400541,0.000391829,0.00038548
-1.10133,0.000406119,0.000397171,0.000390729
-1.09347,0.000411773,0.000402583,0.000396048
-1.0856,0.000417503,0.000408067,0.000401438
-1.07773,0.00042331,0.000413624,0.000406898
-1.06987,0.000429194,0.000419252,0.00041243
-1.062,0.000435157,0.000424955,0.000418033
-1.05413,0.000441197,0.00043073,0.000423709
-1.04627,0.000447316,0.00043658,0.000429458
-1.0384,0.000453515,0.000442505,0.000435279
-1.03053,0.000459794,0.000448504,0.000441175
-1.02267,0.000466152,0.000454579,0.000447144
-1.0148,0.000472592,0.000460729,0.000453188
-1.00693,0.000479113,0.000466956,0.000459307
-0.999067,0.000485716,0.00047326,0.000465501
-0.9912,0.0004924,0.00047964,0.00047177
-0.983333,0.000499167,0.000486097,0.000478116
-0.975467,0.000506016,0.000492632,0.000484537
-0.9676,0.000512948,0.000499244,0.000491034
-0.959733,0.000519963,0.000505935,0.000497608
-0.951867,0.000527062,0.000512703,0.000504258
-0.944,0.000534244,0.000519549,0.000510986
-0.936133,0.00054151,0.000526474,0.00051779
-0.928267,0.000548859,0.000533477,0.000524671
-0.9204,0.000556293,0.000540559,0.000531629
-0.912533,0.00056381,0.000547719,0.000538664
-0.904667,0.000571411,0.000554958,0.000545776
-0.8968,0.000579096,0.000562275,0.000552966
-0.888933,0.000586865,0.00056967,0.000560231
-0.881067,0.000594718,0.000577143,0.000567574
-0.8732,0.000602653,0.000584694,0.000574993
-0.865333,0.000610673,0.000592323,0.000582489
-0.857467,0.000618775,0.000600029,0.00059006
-0.8496,0.000626959,0.000607813,0.000597707
-0.841733,0.000635226,0.000615673,0.000605429
-0.833867,0.000643574,0.000623609,0.000613226
-0.826,0.000652004,0.000631621,0.000621098
-0.818133,0.000660515,0.000639708,0.000629043
-0.810267,0.000669105,0.000647869,0.000637061
-0.8024,0.000677775,0.000656105,0.000645152
-0.794533,0.000686524,0.000664414,0.000653315
-0.786667,0.00069535,0.000672795,0.000661549
-0.7788,0.000704253,0.000681247,0.000669853
-0.770933,0.000713233,0.00068977,0.000678227
-0.763067,0.000722287,0.000698363,0.000686668
-0.7552,0.000731415,0.000707025,0.000695177
-0.747333,0.000740616,0.000715754,0.000703753
-0.739467,0.000749889,0.000724549,0.000712393
-0.7316,0.000759231,0.000733409,0.000721098
-0.723733,0.000768643,0.000742333,0.000729864
-0.715867,0.000778121,0.00075132,0.000738692
-0.708,0.000787666,0.000760367,0.00074758
-0.700133,0.000797274,0.000769473,0.000756526
-0.692267,0.000806945,0.000778637,0.000765528
-0.6844,0.000816676,0.000787856,0.000774585
-0.676533,0.000826466,0.00079713,0.000783695
-0.668667,0.000836312,0.000806456,0.000792856
-0.6608,0.000846213,0.000815832,0.000802067
-0.652933,0.000856167,0.000825256,0.000811325
-0.645067,0.00086617,0.000834726,0.000820627
-0.6372,0.000876221,0.00084424,0.000829973
-0.629333,0.000886318,0.000853795,0.000839359
-0.621467,0.000896457,0.00086339,0.000848784
-0.6136,0.000906636,0.00087302,0.000858244
-0.605733,0.000916852,0.000882685,0.000867738
-0.597867,0.000927103,0.00089238,0.000877262
-0.59,0.000937386,0.000902105,0.000886814
-0.582133,0.000947696,0.000911854,0.000896391
-0.574267,0.000958032,0.000921626,0.00090599
-0.5664,0.000968391,0.000931418,0.000915608
-0.558533,0.000978767,0.000941226,0.000925243
-0.550667,0.000989159,0.000951047,0.00093489
-0.5428,0.000999563,0.000960878,0.000944547
-0.534933,0.00100998,0.000970715,0.00095421
-0.527067,0.00102039,0.000980556,0.000963875
-0.5192,0.00103081,0.000990395,0.00097354
-0.511333,0.00104122,0.00100023,0.000983201
-0.503467,0.00105163,0.00101006,0.000992853
-0.4956,0.00106202,0.00101987,0.00100249
-0.487733,0.0010724,0.00102967,0.00101212
-0.479867,0.00108276,0.00103945,0.00102172
-0.472,0.00109309,0.0010492,0.0010313
-0.464133,0.0011034,0.00105893,0.00104086
-0.456267,0.00111367,0.00106862,0.00105038
-0.4484,0.0011239,0.00107828,0.00105986
-0.440533,0.0011341,0.00108789,0.00106931
-0.432667,0.00114424,0.00109746,0.00107871
-0.4248,0.00115433,0.00110698,0.00108806
-0.416933,0.00116436,0.00111645,0.00109735
-0.409067,0.00117434,0.00112585,0.00110659
-0.4012,0.00118424,0.00113519,0.00111576
-0.393333,0.00119407,0.00114446,0.00112487
-0.385467,0.00120383,0.00115365,0.0011339
-0.3776,0.0012135,0.00116277,0.00114286
-0.369733,0.00122308,0.00117181,0.00115173
-0.361867,0.00123257,0.00118075,0.00116051
-0.354,0.00124196,0.0011896,0.00116921
-0.346133,0.00125125,0.00119835,0.0011778
-0.338267,0.00126043,0.001207,0.0011863
-0.3304,0.00126949,0.00121554,0.00119468
-0.322533,0.00127843,0.00122397,0.00120296
-0.314667,0.00128725,0.00123227,0.00121112
-0.3068,0.00129593,0.00124045,0.00121915
-0.298933,0.00130448,0.00124851,0.00122706
-0.291067,0.00131289,0.00125643,0.00123484
-0.2832,0.00132115,0.00126421,0.00124248
-0.275333,0.00132926,0.00127184,0.00124998
-0.267467,0.00133721,0.00127933,0.00125734
-0.2596,0.001345,0.00128666,0.00126454
-0.251733,0.00135262,0.00129384,0.00127159
-0.243867,0.00136006,0.00130085,0.00127847
-0.236,0.00136733,0.00130769,0.00128519
-0.228133,0.00137442,0.00131436,0.00129174
-0.220267,0.00138131,0.00132085,0.00129812
-0.2124,0.00138801,0.00132716,0.00130431
-0.204533,0.00139452,0.00133328,0.00131033
-0.196667,0.00140082,0.00133921,0.00131615
-0.1888,0.00140691,0.00134494,0.00132178
-0.180933,0.0014128,0.00135048,0.00132722
-0.173067,0.00141846,0.00135581,0.00133246
-0.1652,0.00142391,0.00136094,0.00133749
-0.157333,0.00142913,0.00136585,0.00134232
-0.149467,0.00143412,0.00137055,0.00134693
-0.1416,0.00143888,0.00137503,0.00135133
-0.133733,0.00144341,0.00137928,0.00135551
-0.125867,0.00144769,0.00138332,0.00135947
-0.118,0.00145174,0.00138712,0.00136321
-0.110133,0.00145554,0.00139069,0.00136672
-0.102267,0.00145909,0.00139403,0.00137
-0.0944,0.00146238,0.00139714,0.00137304
-0.0865333,0.00146543,0.0014,0.00137586
-0.0786667,0.00146821,0.00140262,0.00137843
-0.0708,0.00147074,0.001405,0.00138077
-0.0629333,0.00147301,0.00140713,0.00138286
-0.0550667,0.00147502,0.00140902,0.00138472
-0.0472,0.00147676,0.00141066,0.00138632
-0.0393333,0.00147823,0.00141204,0.00138769
-0.0314667,0.00147944,0.00141318,0.00138881
-0.0236,0.00148038,0.00141407,0.00138967
-0.0157333,0.00148106,0.0014147,0.0013903
-0.00786667,0.00148146,0.00141508,0.00139067
2.49453e-15,0.00148159,0.00141521,0.00139079
0.00786667,0.00148146,0.00141508,0.00139067
0.0157333,0.00148106,0.0014147,0.0013903
0.0236,0.00148038,0.00141407,0.00138967
0.0314667,0.00147944,0.00141318,0.00138881
0.0393333,0.00147823,0.00141204,0.00138769
0.0472,0.00147676,0.00141066,0.00138632
0.0550667,0.00147502,0.00140902,0.00138472
0.0629333,0.00147301,0.00140713,0.00138286
0.0708,0.00147074,0.001405,0.00138077
0.0786667,0.00146821,0.00140262,0.00137843
0.0865333,0.00146543,0.0014,0.00137586
0.0944,0.00146238,0.00139714,0.00137304
0.102267,0.00145909,0.00139403,0.00137
0.110133,0.00145554,0.00139069,0.00136672
0.118,0.00145174,0.00138712,0.00136321
0.125867,0.00144769,0.00138332,0.00135947
0.133733,0.00144341,0.00137928,0.00135551
0.1416,0.00143888,0.00137503,0.00135133
0.149467,0.00143412,0.00137055,0.00134693
0.157333,0.00142913,0.00136585,0.00134232
0.1652,0.00142391,0.00136094,0.00133749
0.173067,0.00141846,0.00135581,0.00133246
0.180933,0.0014128,0.00135048,0.00132722
0.1888,0.00140691,0.00134494,0.00132178
0.196667,0.00140082,0.00133921,0.00131615
0.204533,0.00139452,0.00133328,0.00131033
0.2124,0.00138801,0.00132716,0.00130431
0.220267,0.00138131,0.00132085,0.00129812
0.228133,0.00137442,0.00131436,0.00129174
0.236,0.00136733,0.00130769,0.00128519
0.243867,0.00136006,0.00130085,0.00127847
0.251733,0.00135262,0.00129384,0.00127159
0.2596,0.001345,0.00128666,0.00126454
0.267467,0.00133721,0.00127933,0.00125734
0.275333,0.00132926,0.00127184,0.00124998
0.2832,0.00132115,0.00126421,0.00124248
0.291067,0.00131289,0.00125643,0.00123484
0.298933,0.00130448,0.00124851,0.00122706
0.3068,0.00129593,0.00124045,0.00121915
0.314667,0.00128725,0.00123227,0.00121112
0.322533,0.00127843,0.00122397,0.00120296
0.3304,0.00126949,0.00121554,0.00119468
0.338267,0.00126043,0.001207,0.0011863
0.346133,0.00125125,0.00119835,0.0011778
0.354,0.00124196,0.0011896,0.00116921
0.361867,0.00123257,0.00118075,0.00116051
0.369733,0.00122308,0.00117181,0.00115173
0.3776,0.0012135,0.00116277,0.00114286
0.385467,0.00120383,0.00115365,0.0011339
0.393333,0.00119407,0.00114446,0.00112487
0.4012,0.00118424,0.00113519,0.00111576
0.409067,0.00117434,0.00112585,0.00110659
0.416933,0.00116436,0.00111645,0.00109735
0.4248,0.00115433,0.00110698,0.00108806
0.432667,0.00114424,0.00109746,0.00107871
0.440533,0.0011341,0.00108789,0.00106931
0.4484,0.0011239,0.00107828,0.00105986
0.456267,0.00111367,0.00106862,0.00105038
0.464133,0.0011034,0.00105893,0.00104086
0.472,0.00109309,0.0010492,0.0010313
0.479867,0.00108276,0.00103945,0.00102172
0.487733,0.0010724,0.00102967,0.00101212
0.4956,0.00106202,0.00101987,0.00100249
0.503467,0.00105163,0.00101006,0.000992853
0.511333,0.00104122,0.00100023,0.000983201
0.5192,0.00103081,0.000990395,0.00097354
0.527067,0.00102039,0.000980556,0.000963875
0.534933,0.00100998,0.000970715,0.00095421
0.5428,0.000999563,0.000960878,0.000944547
0.550667,0.000989159,0.000951047,0.00093489
0.558533,0.000978767,0.000941226,0.000925243
0.5664,0.000968391,0.000931418,0.000915608
0.574267,0.000958032,0.000921626,0.00090599
0.582133,0.000947696,0.000911854,0.000896391
0.59,0.000937386,0.000902105,0.000886814
0.597867,0.000927103,0.00089238,0.000877262
0.605733,0.000916852,0.000882685,0.000867738
0.6136,0.000906636,0.00087302,0.000858244
0.621467,0.000896457,0.00086339,0.000848784
0.629333,0.000886318,0.000853795,0.000839359
0.6372,0.000876221,0.00084424,0.000829973
0.645067,0.00086617,0.000834726,0.000820627
0.652933,0.000856167,0.000825256,0.000811325
0.6608,0.000846213,0.000815832,0.000802067
0.668667,0.000836312,0.000806456,0.000792856
0.676533,0.000826466,0.00079713,0.000783695
0.6844,0.000816676,0.000787856,0.000774585
0.692267,0.000806945,0.000778637,0.000765528
0.700133,0.000797274,0.000769473,0.000756526
0.708,0.000787666,0.000760367,0.00074758
0.715867,0.000778121,0.00075132,0.000738692
0.723733,0.000768643,0.000742333,0.000729864
0.7316,0.000759231,0.000733409,0.000721098
0.739467,0.000749889,0.000724549,0.000712393
0.747333,0.000740616,0.000715754,0.000703753
0.7552,0.000731415,0.000707025,0.000695177
0.763067,0.000722287,0.000698363,0.000686668
0.770933,0.000713233,0.00068977,0.000678227
0.7788,0.000704253,0.000681247,0.000669853
0.786667,0.00069535,0.000672795,0.000661549
0.794533,0.000686524,0.000664414,0.000653315
0.8024,0.000677775,0.000656105,0.000645152
0.810267,0.000669105,0.000647869,0.000637061
0.818133,0.000660515,0.000639708,0.000629043
0.826,0.000652004,0.000631621,0.000621098
0.833867,0.000643574,0.000623609,0.000613226
0.841733,0.000635226,0.000615673,0.000605429
0.8496,0.000626959,0.000607813,0.000597707
0.857467,0.000618775,0.000600029,0.00059006
0.865333,0.000610673,0.000592323,0.000582489
0.8732,0.000602653,0.000584694,0.000574993
0.881067,0.000594718,0.000577143,0.000567574
0.888933,0.000586865,0.00056967,0.000560231
0.8968,0.000579096,0.000562275,0.000552966
0.904667,0.000571411,0.000554958,0.000545776
0.912533,0.00056381,0.000547719,0.000538664
0.9204,0.000556293,0.000540559,0.000531629
0.928267,0.000548859,0.000533477,0.000524671
0.936133,0.00054151,0.000526474,0.00051779
0.944,0.000534244,0.000519549,0.000510986
0.951867,0.000527062,0.000512703,0.000504258
0.959733,0.000519963,0.000505935,0.000497608
0.9676,0.000512948,0.000499244,0.000491034
0.975467,0.000506016,0.000492632,0.000484537
0.983333,0.000499167,0.000486097,0.000478116
0.9912,0.0004924,0.00047964,0.00047177
0.999067,0.000485716,0.00047326,0.000465501
1.00693,0.000479113,0.000466956,0.000459307
1.0148,0.000472592,0.000460729,0.000453188
1.02267,0.000466152,0.000454579,0.000447144
1.03053,0.000459794,0.000448504,0.000441175
1.0384,0.000453515,0.000442505,0.000435279
1.04627,0.000447316,0.00043658,0.000429458
1.05413,0.000441197,0.00043073,0.000423709
1.062,0.000435157,0.000424955,0.000418033
1.06987,0.000429194,0.000419252,0.00041243
1.07773,0.00042331,0.000413624,0.000406898
1.0856,0.000417503,0.000408067,0.000401438
1.09347,0.000411773,0.000402583,0.000396048
1.10133,0.000406119,0.000397171,0.000390729
1.1092,0.000400541,0.000391829,0.00038548
1.11707,0.000395037,0.000386559,0.0003803
1.12493,0.000389608,0.000381358,0.000375189
