phi,Alice,CMS,ATLAS
-1.18,0.00191195,0.0020492,0.00205178
-1.17213,0.00193288,0.00206927,0.0020717
-1.16427,0.00195407,0.00208958,0.00209186
-1.1564,0.00197555,0.00211014,0.00211228
-1.14853,0.0019973,0.00213096,0.00213294
-1.14067,0.00201934,0.00215203,0.00215386
-1.1328,0.00204167,0.00217336,0.00217503
-1.12493,0.00206429,0.00219496,0.00219646
-1.11707,0.00208721,0.00221681,0.00221815
-1.1092,0.00211042,0.00223894,0.00224011
-1.10133,0.00213393,0.00226134,0.00226234
-1.09347,0.00215775,0.00228401,0.00228484
-1.0856,0.00218187,0.00230695,0.00230761
-1.07773,0.00220631,0.00233018,0.00233066
-1.06987,0.00223106,0.00235369,0.00235398
-1.062,0.00225613,0.00237748,0.0023776
-1.05413,0.00228152,0.00240156,0.00240149
-1.04627,0.00230724,0.00242594,0.00242568
-1.0384,0.00233328,0.00245061,0.00245015
-1.03053,0.00235966,0.00247558,0.00247492
-1.02267,0.00238638,0.00250084,0.00249999
-1.0148,0.00241343,0.00252642,0.00252536
-1.00693,0.00244083,0.00255229,0.00255104
-0.999067,0.00246857,0.00257848,0.00257702
-0.9912,0.00249667,0.00260498,0.00260331
-0.983333,0.00252511,0.0026318,0.00262991
-0.975467,0.00255392,0.00265894,0.00265683
-0.9676,0.00258308,0.0026864,0.00268406
-0.959733,0.00261261,0.00271418,0.00271162
-0.951867,0.00264251,0.00274229,0.00273951
-0.944,0.00267278,0.00277074,0.00276772
-0.936133,0.00270342,0.00279952,0.00279626
-0.928267,0.00273444,0.00282863,0.00282514
-0.9204,0.00276584,0.00285809,0.00285435
-0.912533,0.00279763,0.00288788,0.0028839
-0.904667,0.0028298,0.00291803,0.0029138
-0.8968,0.00286237,0.00294852,0.00294404
-0.888933,0.00289533,0.00297937,0.00297462
-0.881067,0.00292869,0.00301057,0.00300556
-0.8732,0.00296245,0.00304213,0.00303686
-0.865333,0.00299661,0.00307404,0.00306851
-0.857467,0.00303118,0.00310632,0.00310052
-0.8496,0.00306616,0.00313897,0.00313289
-0.841733,0.00310156,0.00317199,0.00316562
-0.833867,0.00313737,0.00320537,0.00319872
-0.826,0.0031736,0.00323913,0.0032322
-0.818133,0.00321026,0.00327327,0.00326604
-0.810267,0.00324734,0.00330778,0.00330026
-0.8024,0.00328484,0.00334268,0.00333486
-0.794533,0.00332278,0.00337796,0.00336983
-0.786667,0.00336115,0.00341362,0.00340519
-0.7788,0.00339995,0.00344967,0.00344093
-0.770933,0.00343919,0.00348611,0.00347705
-0.763067,0.00347888,0.00352295,0.00351357
-0.7552,0.003519,0.00356017,0.00355047
