phi,Alice,CMS,ATLAS
-1.18,0.000561908,0.000556172,0.00055088
-1.17213,0.000569923,0.000563825,0.000558446
-1.16427,0.000578067,0.000571597,0.000566129
-1.1564,0.000586341,0.000579491,0.000573933
-1.14853,0.000594747,0.000587509,0.000581858
-1.14067,0.000603288,0.000595651,0.000589907
-1.1328,0.000611964,0.00060392,0.000598081
-1.12493,0.000620778,0.000612318,0.000606382
-1.11707,0.000629733,0.000620846,0.000614812
-1.1092,0.000638829,0.000629506,0.000623372
-1.10133,0.000648069,0.0006383,0.000632064
-1.09347,0.000657454,0.00064723,0.00064089
-1.0856,0.000666988,0.000656298,0.000649853
-1.07773,0.000676672,0.000665504,0.000658953
-1.06987,0.000686507,0.000674853,0.000668192
-1.062,0.000696497,0.000684344,0.000677573
-1.05413,0.000706642,0.00069398,0.000687097
-1.04627,0.000716946,0.000703763,0.000696766
-1.0384,0.000727409,0.000713695,0.000706582
-1.03053,0.000738035,0.000723778,0.000716546
-1.02267,0.000748825,0.000734013,0.000726662
-1.0148,0.000759781,0.000744402,0.000736929
-1.00693,0.000770906,0.000754948,0.000747351
-0.999067,0.000782201,0.000765652,0.000757929
-0.9912,0.000793668,0.000776516,0.000768665
-0.983333,0.00080531,0.000787541,0.000779561
-0.975467,0.000817129,0.000798731,0.000790618
-0.9676,0.000829126,0.000810086,0.000801839
-0.959733,0.000841304,0.000821608,0.000813225
-0.951867,0.000853664,0.0008333,0.000824779
-0.944,0.000866209,0.000845162,0.000836501
-0.936133,0.000878941,0.000857198,0.000848394
-0.928267,0.000891861,0.000869408,0.000860459
-0.9204,0.000904972,0.000881794,0.000872698
-0.912533,0.000918275,0.000894359,0.000885114
-0.904667,0.000931773,0.000907103,0.000897707
-0.8968,0.000945466,0.000920029,0.000910479
-0.888933,0.000959358,0.000933139,0.000923432
-0.881067,0.00097345,0.000946433,0.000936567
-0.8732,0.000987743,0.000959913,0.000949886
-0.865333,0.00100224,0.000973581,0.000963391
-0.857467,0.00101694,0.000987439,0.000977083
-0.8496,0.00103185,0.00100149,0.000990964
-0.841733,0.00104697,0.00101573,0.00100503
-0.833867,0.00106229,0.00103016,0.0010193
-0.826,0.00107783,0.00104479,0.00103375
-0.818133,0.00109358,0.00105962,0.0010484
-0.810267,0.00110954,0.00107464,0.00106324
-0.8024,0.00112572,0.00108986,0.00107828
-0.794533,0.00114212,0.00110528,0.00109351
-0.786667,0.00115873,0.00112091,0.00110895
-0.7788,0.00117556,0.00113673,0.00112458
-0.770933,0.00119261,0.00115276,0.00114041
-0.763067,0.00120988,0.00116898,0.00115644
-0.7552,0.00122737,0.00118542,0.00117268
-0.747333,0.00124509,0.00120205,0.00118911
-0.739467,0.00126302,0.00121889,0.00120575
-0.7316,0.00128118,0.00123594,0.00122259
-0.723733,0.00129956,0.00125319,0.00123963
-0.715867,0.00131816,0.00127064,0.00125687
-0.708,0.00133698,0.0012883,0.00127432
-0.700133,0.00135603,0.00130617,0.00129197
-0.692267,0.0013753,0.00132424,0.00130982
-0.6844,0.00139479,0.00134251,0.00132787
-0.676533,0.00141451,0.00136099,0.00134612
-0.668667,0.00143444,0.00137967,0.00136457
-0.6608,0.00145459,0.00139855,0.00138322
-0.652933,0.00147496,0.00141763,0.00140207
-0.645067,0.00149555,0.00143691,0.00142112
-0.6372,0.00151635,0.00145639,0.00144036
-0.629333,0.00153737,0.00147606,0.00145979
-0.621467,0.00155859,0.00149593,0.00147942
-0.6136,0.00158003,0.00151599,0.00149923
-0.605733,0.00160167,0.00153624,0.00151924
-0.597867,0.00162352,0.00155667,0.00153942
-0.59,0.00164557,0.00157729,0.00155979
-0.582133,0.00166781,0.0015981,0.00158034
-0.574267,0.00169025,0.00161908,0.00160106
-0.5664,0.00171288,0.00164023,0.00162196
-0.558533,0.0017357,0.00166155,0.00164302
-0.550667,0.00175869,0.00168305,0.00166425
-0.5428,0.00178187,0.0017047,0.00168564
-0.534933,0.00180521,0.00172651,0.00170718
-0.527067,0.00182873,0.00174847,0.00172888
-0.5192,0.0018524,0.00177058,0.00175072
-0.511333,0.00187623,0.00179283,0.0017727
-0.503467,0.00190021,0.00181522,0.00179481
