phi,Alice,CMS,ATLAS
-1,0.0140034,0.013729,0.0135391
-0.993333,0.0141658,0.0138834,0.0136911
-0.986667,0.0143302,0.0140395,0.0138448
-0.98,0.0144963,0.0141973,0.0140002
-0.973333,0.0146644,0.0143568,0.0141573
-0.966667,0.0148343,0.0145181,0.0143161
-0.96,0.0150061,0.0146812,0.0144767
-0.953333,0.0151798,0.014846,0.014639
-0.946667,0.0153554,0.0150126,0.014803
-0.94,0.015533,0.0151809,0.0149688
-0.933333,0.0157124,0.0153511,0.0151364
-0.926667,0.0158939,0.0155231,0.0153058
-0.92,0.0160773,0.0156969,0.0154769
-0.913333,0.0162626,0.0158725,0.0156498
-0.906667,0.01645,0.0160499,0.0158246
-0.9,0.0166393,0.0162292,0.0160011
-0.893333,0.0168306,0.0164103,0.0161795
-0.886667,0.0170239,0.0165933,0.0163597
-0.88,0.0172193,0.0167782,0.0165417
-0.873333,0.0174166,0.0169649,0.0167256
-0.866667,0.017616,0.0171535,0.0169113
-0.86,0.0178175,0.0173439,0.0170989
-0.853333,0.0180209,0.0175363,0.0172883
-0.846667,0.0182264,0.0177306,0.0174796
-0.84,0.018434,0.0179267,0.0176728
-0.833333,0.0186436,0.0181248,0.0178678
-0.826667,0.0188553,0.0183247,0.0180647
-0.82,0.0190691,0.0185266,0.0182635
-0.813333,0.0192849,0.0187304,0.0184642
-0.806667,0.0195028,0.018936,0.0186668
-0.8,0.0197227,0.0191436,0.0188712
-0.793333,0.0199448,0.0193531,0.0190775
-0.786667,0.0201689,0.0195645,0.0192857
-0.78,0.0203951,0.0197778,0.0194958
-0.773333,0.0206233,0.0199931,0.0197078
-0.766667,0.0208536,0.0202102,0.0199216
-0.76,0.021086,0.0204292,0.0201373
-0.753333,0.0213204,0.0206502,0.0203549
-0.746667,0.0215569,0.020873,0.0205744
-0.74,0.0217955,0.0210977,0.0207957
-0.733333,0.0220361,0.0213243,0.0210189
-0.726667,0.0222787,0.0215527,0.0212439
-0.72,0.0225233,0.0217831,0.0214707
-0.713333,0.02277,0.0220152,0.0216994
-0.706667,0.0230187,0.0222492,0.0219299
-0.7,0.0232694,0.0224851,0.0221622
-0.693333,0.023522,0.0227228,0.0223963
-0.686667,0.0237766,0.0229622,0.0226321
-0.68,0.0240332,0.0232035,0.0228698
-0.673333,0.0242917,0.0234465,0.0231092
-0.666667,0.0245521,0.0236913,0.0233503
-0.66,0.0248144,0.0239379,0.0235931
-0.653333,0.0250786,0.0241861,0.0238376
-0.646667,0.0253447,0.0244361,0.0240839
-0.64,0.0256126,0.0246877,0.0243317
-0.633333,0.0258823,0.024941,0.0245812
-0.626667,0.0261538,0.0251959,0.0248323
-0.62,0.026427,0.0254524,0.025085
-0.613333,0.0267019,0.0257105,0.0253392
-0.606667,0.0269786,0.0259701,0.025595
