phi,Alice,CMS,ATLAS
-0.0933333,0.0467849,0.0444656,0.0438281
-0.0866667,0.0469086,0.0445809,0.0439418
-0.08,0.047024,0.0446885,0.044048
-0.0733333,0.047131,0.0447882,0.0441465
-0.0666667,0.0472295,0.04488,0.044237
-0.06,0.0473191,0.0449635,0.0443195
-0.0533333,0.0473998,0.0450388,0.0443938
-0.0466667,0.0474715,0.0451055,0.0444596
-0.04,0.0475338,0.0451637,0.044517
-0.0333333,0.0475868,0.0452131,0.0445658
-0.0266667,0.0476304,0.0452537,0.0446058
-0.02,0.0476643,0.0452853,0.0446371
-0.0133333,0.0476886,0.045308,0.0446594
-0.00666667,0.0477032,0.0453216,0.0446729
2.48239e-15,0.0477081,0.0453261,0.0446774
0.00666667,0.0477032,0.0453216,0.0446729
0.0133333,0.0476886,0.045308,0.0446594
0.02,0.0476643,0.0452853,0.0446371
0.0266667,0.0476304,0.0452537,0.0446058
0.0333333,0.0475868,0.0452131,0.0445658
0.04,0.0475338,0.0451637,0.044517
0.0466667,0.0474715,0.0451055,0.0444596
0.0533333,0.0473998,0.0450388,0.0443938
0.06,0.0473191,0.0449635,0.0443195
0.0666667,0.0472295,0.04488,0.044237
0.0733333,0.047131,0.0447882,0.0441465
0.08,0.047024,0.0446885,0.044048
0.0866667,0.0469086,0.0445809,0.0439418
0.0933333,0.0467849,0.0444656,0.0438281
0.1,0.0466532,0.0443429,0.043707
0.106667,0.0465137,0.0442129,0.0435787
0.113333,0.0463666,0.0440757,0.0434434
0.12,0.0462122,0.0439317,0.0433013
0.126667,0.0460505,0.043781,0.0431526
0.133333,0.0458818,0.0436238,0.0429975
0.14,0.0457064,0.0434603,0.0428361
0.146667,0.0455244,0.0432907,0.0426688
0.153333,0.0453361,0.0431152,0.0424956
0.16,0.0451417,0.0429339,0.0423168
0.166667,0.0449413,0.0427471,0.0421325
0.173333,0.0447352,0.042555,0.041943
0.18,0.0445236,0.0423578,0.0417484
0.186667,0.0443067,0.0421555,0.0415489
0.193333,0.0440847,0.0419486,0.0413447
0.2,0.0438577,0.041737,0.041136
0.206667,0.0436261,0.041521,0.0409229
0.213333,0.0433898,0.0413007,0.0407057
