phi,Alice,CMS,ATLAS
-0.96,0.00381423,0.00373417,0.00368401
-0.9536,0.00385665,0.00377439,0.00372362
-0.9472,0.00389953,0.00381501,0.00376364
-0.9408,0.00394285,0.00385606,0.00380407
-0.9344,0.00398663,0.00389753,0.00384492
-0.928,0.00403087,0.00393942,0.00388618
-0.9216,0.00407558,0.00398174,0.00392787
-0.9152,0.00412074,0.00402449,0.00396998
-0.9088,0.00416637,0.00406766,0.00401251
-0.9024,0.00421246,0.00411127,0.00405546
-0.896,0.00425903,0.00415532,0.00409885
-0.8896,0.00430606,0.00419979,0.00414266
-0.8832,0.00435357,0.00424471,0.0041869
-0.8768,0.00440156,0.00429006,0.00423158
-0.8704,0.00445002,0.00433586,0.00427669
-0.864,0.00449895,0.00438209,0.00432223
-0.8576,0.00454837,0.00442877,0.00436821
-0.8512,0.00459827,0.00447589,0.00441463
-0.8448,0.00464865,0.00452346,0.00446148
-0.8384,0.00469952,0.00457147,0.00450878
-0.832,0.00475087,0.00461993,0.00455651
-0.8256,0.0048027,0.00466884,0.00460469
-0.8192,0.00485502,0.00471819,0.00465331
-0.8128,0.00490783,0.004768,0.00470236
-0.8064,0.00496112,0.00481825,0.00475187
-0.8,0.0050149,0.00486895,0.00480181
-0.7936,0.00506917,0.0049201,0.0048522
-0.7872,0.00512393,0.0049717,0.00490302
-0.7808,0.00517917,0.00502374,0.0049543
-0.7744,0.0052349,0.00507624,0.00500601
-0.768,0.00529112,0.00512918,0.00505816
-0.7616,0.00534783,0.00518257,0.00511075
-0.7552,0.00540501,0.00523641,0.00516379
-0.7488,0.00546269,0.00529069,0.00521726
-0.7424,0.00552084,0.00534541,0.00527117
-0.736,0.00557948,0.00540058,0.00532551
-0.7296,0.00563859,0.00545618,0.00538029
-0.7232,0.00569819,0.00551223,0.0054355
-0.7168,0.00575826,0.00556871,0.00549115
-0.7104,0.0058188,0.00562562,0.00554722
-0.704,0.00587981,0.00568297,0.00560371
-0.6976,0.00594129,0.00574075,0.00566063
-0.6912,0.00600324,0.00579895,0.00571797
-0.6848,0.00606565,0.00585757,0.00577572
-0.6784,0.00612851,0.00591661,0.00583389
-0.672,0.00619183,0.00597607,0.00589247
-0.6656,0.0062556,0.00603594,0.00595146
-0.6592,0.00631981,0.00609622,0.00601084
-0.6528,0.00638447,0.0061569,0.00607063
-0.6464,0.00644956,0.00621798,0.00613081
-0.64,0.00651508,0.00627946,0.00619137
-0.6336,0.00658102,0.00634132,0.00625232
-0.6272,0.00664739,0.00640356,0.00631365
-0.6208,0.00671416,0.00646618,0.00637534
-0.6144,0.00678134,0.00652917,0.00643741
-0.608,0.00684893,0.00659252,0.00649983
-0.6016,0.0069169,0.00665624,0.0065626
-0.5952,0.00698526,0.0067203,0.00662572
-0.5888,0.00705399,0.0067847,0.00668918
-0.5824,0.00712309,0.00684944,0.00675297
-0.576,0.00719255,0.0069145,0.00681708
-0.5696,0.00726236,0.00697988,0.0068815
-0.5632,0.00733251,0.00704557,0.00694623
-0.5568,0.00740299,0.00711156,0.00701125
-0.5504,0.00747379,0.00717784,0.00707656
-0.544,0.0075449,0.0072444,0.00714215
-0.5376,0.00761631,0.00731123,0.00720801
-0.5312,0.007688,0.00737831,0.00727412
-0.5248,0.00775997,0.00744565,0.00734047
-0.5184,0.0078322,0.00751322,0.00740706
-0.512,0.00790468,0.00758101,0.00747387
-0.5056,0.0079774,0.00764901,0.00754088
-0.4992,0.00805033,0.00771721,0.0076081
-0.4928,0.00812348,0.0077856,0.00767549
-0.4864,0.00819681,0.00785416,0.00774306
-0.48,0.00827032,0.00792287,0.00781078
-0.4736,0.008344,0.00799173,0.00787864
-0.4672,0.00841782,0.00806071,0.00794663
-0.4608,0.00849176,0.00812981,0.00801473
-0.4544,0.00856582,0.008199,0.00808293
-0.448,0.00863997,0.00826826,0.0081512
-0.4416,0.00871419,0.00833759,0.00821953
-0.4352,0.00878846,0.00840696,0.00828791
-0.4288,0.00886278,0.00847636,0.00835631
-0.4224,0.0089371,0.00854576,0.00842472
-0.416,0.00901143,0.00861515,0.00849312
-0.4096,0.00908572,0.00868451,0.00856149
-0.4032,0.00915997,0.00875382,0.00862981
-0.3968,0.00923414,0.00882305,0.00869806
-0.3904,0.00930822,0.00889219,0.00876622
-0.384,0.00938218,0.00896121,0.00883426
-0.3776,0.00945601,0.00903009,0.00890216
-0.3712,0.00952966,0.00909881,0.00896991
-0.3648,0.00960312,0.00916734,0.00903748
-0.3584,0.00967636,0.00923567,0.00910484
-0.352,0.00974936,0.00930376,0.00917197
-0.3456,0.00982208,0.00937159,0.00923885
-0.3392,0.00989451,0.00943913,0.00930544
-0.3328,0.0099666,0.00950637,0.00937173
-0.3264,0.0100383,0.00957326,0.00943769
-0.32,0.0101097,0.00963978,0.00950328
-0.3136,0.0101806,0.00970591,0.00956849
-0.3072,0.0102511,0.00977162,0.00963328
-0.3008,0.0103211,0.00983687,0.00969763
-0.2944,0.0103906,0.00990164,0.0097615
-0.288,0.0104595,0.00996589,0.00982486
-0.2816,0.0105279,0.0100296,0.00988768
-0.2752,0.0105956,0.0100927,0.00994994
-0.2688,0.0106627,0.0101552,0.0100116
-0.2624,0.0107291,0.0102171,0.0100726
-0.256,0.0107947,0.0102783,0.010133
-0.2496,0.0108596,0.0103388,0.0101926
-0.2432,0.0109237,0.0103985,0.0102515
-0.2368,0.010987,0.0104575,0.0103097
-0.2304,0.0110494,0.0105156,0.010367
-0.224,0.0111109,0.0105729,0.0104235
-0.2176,0.0111714,0.0106292,0.0104791
-0.2112,0.0112309,0.0106847,0.0105338
-0.2048,0.0112893,0.0107391,0.0105875
-0.1984,0.0113467,0.0107926,0.0106402
-0.192,0.011403,0.010845,0.0106919
-0.1856,0.011458,0.0108963,0.0107425
-0.1792,0.0115119,0.0109464,0.010792
-0.1728,0.0115644,0.0109954,0.0108403
-0.1664,0.0116157,0.0110431,0.0108874
-0.16,0.0116656,0.0110896,0.0109333
-0.1536,0.0117141,0.0111348,0.0109779
-0.1472,0.0117612,0.0111786,0.0110211
-0.1408,0.0118067,0.011221,0.0110629
-0.1344,0.0118507,0.011262,0.0111034
-0.128,0.0118931,0.0113015,0.0111423
-0.1216,0.0119338,0.0113394,0.0111798
-0.1152,0.0119728,0.0113758,0.0112156
-0.1088,0.0120101,0.0114105,0.0112499
-0.1024,0.0120456,0.0114435,0.0112825
-0.096,0.0120792,0.0114748,0.0113134
-0.0896,0.012111,0.0115044,0.0113426
-0.0832,0.0121408,0.0115322,0.01137
-0.0768,0.0121686,0.0115581,0.0113956
-0.0704,0.0121943,0.0115821,0.0114192
-0.064,0.012218,0.0116041,0.011441
-0.0576,0.0122396,0.0116242,0.0114609
-0.0512,0.012259,0.0116423,0.0114787
-0.0448,0.0122762,0.0116584,0.0114946
-0.0384,0.0122912,0.0116723,0.0115083
-0.032,0.012304,0.0116842,0.0115201
-0.0256,0.0123144,0.0116939,0.0115297
-0.0192,0.0123226,0.0117015,0.0115372
-0.0128,0.0123284,0.011707,0.0115426
-0.0064,0.012332,0.0117103,0.0115458
-2.23779e-15,0.0123331,0.0117113,0.0115469
0.0064,0.012332,0.0117103,0.0115458
0.0128,0.0123284,0.011707,0.0115426
0.0192,0.0123226,0.0117015,0.0115372
0.0256,0.0123144,0.0116939,0.0115297
0.032,0.012304,0.0116842,0.0115201
0.0384,0.0122912,0.0116723,0.0115083
0.0448,0.0122762,0.0116584,0.0114946
0.0512,0.012259,0.0116423,0.0114787
0.0576,0.0122396,0.0116242,0.0114609
0.064,0.012218,0.0116041,0.011441
0.0704,0.0121943,0.0115821,0.0114192
0.0768,0.0121686,0.0115581,0.0113956
0.0832,0.0121408,0.0115322,0.01137
0.0896,0.012111,0.0115044,0.0113426
0.096,0.0120792,0.0114748,0.0113134
0.1024,0.0120456,0.0114435,0.0112825
0.1088,0.0120101,0.0114105,0.0112499
0.1152,0.0119728,0.0113758,0.0112156
0.1216,0.0119338,0.0113394,0.0111798
0.128,0.0118931,0.0113015,0.0111423
0.1344,0.0118507,0.011262,0.0111034
0.1408,0.0118067,0.011221,0.0110629
0.1472,0.0117612,0.0111786,0.0110211
0.1536,0.0117141,0.0111348,0.0109779
0.16,0.0116656,0.0110896,0.0109333
0.1664,0.0116157,0.0110431,0.0108874
0.1728,0.0115644,0.0109954,0.0108403
0.1792,0.0115119,0.0109464,0.010792
0.1856,0.011458,0.0108963,0.0107425
0.192,0.011403,0.010845,0.0106919
0.1984,0.0113467,0.0107926,0.0106402
0.2048,0.0112893,0.0107391,0.0105875
0.2112,0.0112309,0.0106847,0.0105338
0.2176,0.0111714,0.0106292,0.0104791
0.224,0.0111109,0.0105729,0.0104235
0.2304,0.0110494,0.0105156,0.010367
0.2368,0.010987,0.0104575,0.0103097
0.2432,0.0109237,0.0103985,0.0102515
0.2496,0.0108596,0.0103388,0.0101926
0.256,0.0107947,0.0102783,0.010133
0.2624,0.0107291,0.0102171,0.0100726
0.2688,0.0106627,0.0101552,0.0100116
0.2752,0.0105956,0.0100927,0.00994994
0.2816,0.0105279,0.0100296,0.00988768
0.288,0.0104595,0.00996589,0.00982486
0.2944,0.0103906,0.00990164,0.0097615
0.3008,0.0103211,0.00983687,0.00969763
0.3072,0.0102511,0.00977162,0.00963328
0.3136,0.0101806,0.00970591,0.00956849
0.32,0.0101097,0.00963978,0.00950328
0.3264,0.0100383,0.00957326,0.00943769
0.3328,0.0099666,0.00950637,0.00937173
0.3392,0.00989451,0.00943913,0.00930544
0.3456,0.00982208,0.00937159,0.00923885
0.352,0.00974936,0.00930376,0.00917197
0.3584,0.00967636,0.00923567,0.00910484
0.3648,0.00960312,0.00916734,0.00903748
0.3712,0.00952966,0.00909881,0.00896991
0.3776,0.00945601,0.00903009,0.00890216
0.384,0.00938218,0.00896121,0.00883426
0.3904,0.00930822,0.00889219,0.00876622
0.3968,0.00923414,0.00882305,0.00869806
0.4032,0.00915997,0.00875382,0.00862981
0.4096,0.00908572,0.00868451,0.00856149
0.416,0.00901143,0.00861515,0.00849312
0.4224,0.0089371,0.00854576,0.00842472
0.4288,0.00886278,0.00847636,0.00835631
0.4352,0.00878846,0.00840696,0.00828791
0.4416,0.00871419,0.00833759,0.00821953
0.448,0.00863997,0.00826826,0.0081512
0.4544,0.00856582,0.008199,0.00808293
0.4608,0.00849176,0.00812981,0.00801473
0.4672,0.00841782,0.00806071,0.00794663
0.4736,0.008344,0.00799173,0.00787864
0.48,0.00827032,0.00792287,0.00781078
0.4864,0.00819681,0.00785416,0.00774306
0.4928,0.00812348,0.0077856,0.00767549
0.4992,0.00805033,0.00771721,0.0076081
0.5056,0.0079774,0.00764901,0.00754088
