phi,Alice,CMS,ATLAS
-0.96,0.000690276,0.000675789,0.00066671
-0.9536,0.000697954,0.000683066,0.000673878
-0.9472,0.000705713,0.000690418,0.000681121
-0.9408,0.000713554,0.000697847,0.000688438
-0.9344,0.000721477,0.000705352,0.00069583
-0.928,0.000729484,0.000712933,0.000703299
-0.9216,0.000737573,0.000720592,0.000710842
-0.9152,0.000745747,0.000728328,0.000718463
-0.9088,0.000754004,0.000736142,0.00072616
-0.9024,0.000762346,0.000744034,0.000733934
-0.896,0.000770773,0.000752004,0.000741785
-0.8896,0.000779286,0.000760054,0.000749714
-0.8832,0.000787884,0.000768182,0.000757721
-0.8768,0.000796567,0.00077639,0.000765806
-0.8704,0.000805337,0.000784678,0.000773969
-0.864,0.000814194,0.000793045,0.000782211
-0.8576,0.000823137,0.000801492,0.000790533
-0.8512,0.000832168,0.00081002,0.000798933
-0.8448,0.000841286,0.000818629,0.000807412
-0.8384,0.000850491,0.000827318,0.000815972
-0.832,0.000859784,0.000836088,0.00082461
-0.8256,0.000869164,0.000844938,0.000833329
-0.8192,0.000878633,0.00085387,0.000842127
-0.8128,0.00088819,0.000862883,0.000851006
-0.8064,0.000897834,0.000871978,0.000859964
-0.8,0.000907567,0.000881153,0.000869003
-0.7936,0.000917389,0.00089041,0.000878121
-0.7872,0.000927298,0.000899748,0.00088732
-0.7808,0.000937296,0.000909167,0.000896599
-0.7744,0.000947382,0.000918667,0.000905957
-0.768,0.000957556,0.000928249,0.000915396
-0.7616,0.000967818,0.000937911,0.000924914
-0.7552,0.000978167,0.000947654,0.000934512
-0.7488,0.000988604,0.000957477,0.000944189
-0.7424,0.000999129,0.00096738,0.000953945
-0.736,0.00100974,0.000977364,0.00096378
-0.7296,0.00102044,0.000987427,0.000973693
-0.7232,0.00103122,0.00099757,0.000983685
-0.7168,0.0010421,0.00100779,0.000993755
-0.7104,0.00105305,0.00101809,0.0010039
-0.704,0.00106409,0.00102847,0.00101413
-0.6976,0.00107522,0.00103893,0.00102443
-0.6912,0.00108643,0.00104946,0.0010348
-0.6848,0.00109772,0.00106007,0.00104526
-0.6784,0.0011091,0.00107075,0.00105578
-0.672,0.00112056,0.00108151,0.00106638
-0.6656,0.0011321,0.00109235,0.00107706
-0.6592,0.00114372,0.00110326,0.00108781
-0.6528,0.00115542,0.00111424,0.00109863
