phi,Alice,CMS,ATLAS
-0.96,0.0203073,0.0198811,0.019614
-0.9536,0.0205331,0.0200951,0.0198249
-0.9472,0.0207614,0.0203115,0.0200379
-0.9408,0.0209921,0.02053,0.0202532
-0.9344,0.0212252,0.0207508,0.0204707
-0.928,0.0214607,0.0209738,0.0206904
-0.9216,0.0216987,0.0211991,0.0209123
-0.9152,0.0219392,0.0214267,0.0211365
-0.9088,0.0221821,0.0216566,0.0213629
-0.9024,0.0224275,0.0218888,0.0215916
-0.896,0.0226754,0.0221233,0.0218226
-0.8896,0.0229258,0.0223601,0.0220559
-0.8832,0.0231788,0.0225992,0.0222914
-0.8768,0.0234343,0.0228407,0.0225293
-0.8704,0.0236923,0.0230845,0.0227694
-0.864,0.0239528,0.0233306,0.0230119
-0.8576,0.0242159,0.0235791,0.0232567
-0.8512,0.0244816,0.02383,0.0235038
-0.8448,0.0247498,0.0240833,0.0237533
-0.8384,0.0250206,0.0243389,0.0240051
-0.832,0.025294,0.0245969,0.0242593
-0.8256,0.02557,0.0248573,0.0245157
-0.8192,0.0258485,0.0251201,0.0247746
-0.8128,0.0261297,0.0253852,0.0250358
-0.8064,0.0264134,0.0256528,0.0252993
-0.8,0.0266998,0.0259227,0.0255652
-0.7936,0.0269887,0.026195,0.0258335
-0.7872,0.0272802,0.0264697,0.0261041
-0.7808,0.0275744,0.0267468,0.0263771
-0.7744,0.0278711,0.0270263,0.0266524
-0.768,0.0281704,0.0273082,0.0269301
-0.7616,0.0284723,0.0275924,0.0272101
-0.7552,0.0287768,0.0278791,0.0274924
-0.7488,0.0290838,0.0281681,0.0277771
-0.7424,0.0293934,0.0284594,0.0280642
-0.736,0.0297056,0.0287531,0.0283535
-0.7296,0.0300204,0.0290492,0.0286451
-0.7232,0.0303376,0.0293476,0.0289391
-0.7168,0.0306574,0.0296483,0.0292353
-0.7104,0.0309798,0.0299513,0.0295338
-0.704,0.0313046,0.0302566,0.0298346
-0.6976,0.0316319,0.0305642,0.0301377
-0.6912,0.0319618,0.0308741,0.0304429
-0.6848,0.032294,0.0311862,0.0307504
-0.6784,0.0326287,0.0315006,0.0310601
-0.672,0.0329658,0.0318171,0.031372
-0.6656,0.0333053,0.0321359,0.0316861
-0.6592,0.0336472,0.0324568,0.0320022
-0.6528,0.0339914,0.0327799,0.0323205
-0.6464,0.034338,0.0331051,0.0326409
-0.64,0.0346868,0.0334324,0.0329634
-0.6336,0.0350379,0.0337617,0.0332879
-0.6272,0.0353912,0.0340931,0.0336144
-0.6208,0.0357468,0.0344265,0.0339429
-0.6144,0.0361045,0.0347619,0.0342733
-0.608,0.0364643,0.0350992,0.0346056
-0.6016,0.0368262,0.0354384,0.0349398
-0.5952,0.0371901,0.0357794,0.0352759
-0.5888,0.037556,0.0361223,0.0356138
-0.5824,0.0379239,0.036467,0.0359534
-0.576,0.0382938,0.0368134,0.0362947
-0.5696,0.0386654,0.0371615,0.0366377
-0.5632,0.0390389,0.0375112,0.0369823
-0.5568,0.0394142,0.0378625,0.0373285
-0.5504,0.0397911,0.0382154,0.0376762
-0.544,0.0401697,0.0385698,0.0380254
-0.5376,0.0405499,0.0389256,0.038376
-0.5312,0.0409316,0.0392828,0.038728
-0.5248,0.0413148,0.0396412,0.0390813
-0.5184,0.0416993,0.040001,0.0394358
-0.512,0.0420852,0.0403619,0.0397915
-0.5056,0.0424723,0.040724,0.0401483
-0.4992,0.0428607,0.0410871,0.0405062
-0.4928,0.0432501,0.0414512,0.040865
-0.4864,0.0436405,0.0418162,0.0412247
-0.48,0.0440319,0.042182,0.0415853
-0.4736,0.0444242,0.0425486,0.0419466
-0.4672,0.0448172,0.0429159,0.0423085
-0.4608,0.0452109,0.0432838,0.0426711
-0.4544,0.0456051,0.0436521,0.0430342
-0.448,0.0459999,0.0440209,0.0433977
-0.4416,0.0463951,0.04439,0.0437615
-0.4352,0.0467905,0.0447594,0.0441255
-0.4288,0.0471862,0.0451289,0.0444897
-0.4224,0.0475819,0.0454984,0.0448539
-0.416,0.0479776,0.0458678,0.0452181
-0.4096,0.0483731,0.0462371,0.0455821
-0.4032,0.0487684,0.0466061,0.0459458
-0.3968,0.0491634,0.0469747,0.0463092
-0.3904,0.0495578,0.0473428,0.0466721
-0.384,0.0499515,0.0477102,0.0470343
-0.3776,0.0503446,0.048077,0.0473959
-0.3712,0.0507367,0.0484428,0.0477566
-0.3648,0.0511278,0.0488077,0.0481163
-0.3584,0.0515178,0.0491715,0.0484749
-0.352,0.0519064,0.049534,0.0488323
-0.3456,0.0522936,0.0498951,0.0491884
-0.3392,0.0526792,0.0502547,0.049543
-0.3328,0.053063,0.0506127,0.0498959
-0.3264,0.053445,0.0509688,0.0502471
-0.32,0.0538248,0.051323,0.0505963
-0.3136,0.0542025,0.0516751,0.0509435
-0.3072,0.0545777,0.0520249,0.0512884
-0.3008,0.0549504,0.0523723,0.051631
-0.2944,0.0553203,0.0527172,0.051971
-0.288,0.0556873,0.0530593,0.0523084
-0.2816,0.0560512,0.0533984,0.0526429
-0.2752,0.0564118,0.0537345,0.0529743
-0.2688,0.056769,0.0540674,0.0533026
-0.2624,0.0571225,0.0543968,0.0536275
-0.256,0.0574721,0.0547226,0.0539488
-0.2496,0.0578177,0.0550446,0.0542664
-0.2432,0.058159,0.0553626,0.05458
-0.2368,0.0584958,0.0556764,0.0548896
-0.2304,0.058828,0.0559859,0.0551948
-0.224,0.0591552,0.0562908,0.0554956
-0.2176,0.0594774,0.0565909,0.0557916
-0.2112,0.0597942,0.0568861,0.0560827
-0.2048,0.0601054,0.057176,0.0563688
-0.1984,0.0604109,0.0574606,0.0566495
-0.192,0.0607103,0.0577395,0.0569246
-0.1856,0.0610035,0.0580126,0.0571941
-0.1792,0.0612902,0.0582796,0.0574575
-0.1728,0.0615701,0.0585404,0.0577148
-0.1664,0.061843,0.0587946,0.0579656
-0.16,0.0621087,0.0590421,0.0582098
-0.1536,0.0623669,0.0592826,0.0584471
-0.1472,0.0626174,0.0595158,0.0586772
-0.1408,0.0628598,0.0597417,0.0589001
-0.1344,0.063094,0.0599598,0.0591153
-0.128,0.0633197,0.0601699,0.0593227
-0.1216,0.0635365,0.0603719,0.059522
-0.1152,0.0637443,0.0605655,0.059713
-0.1088,0.0639428,0.0607503,0.0598954
-0.1024,0.0641317,0.0609263,0.0600691
-0.096,0.0643108,0.0610931,0.0602337
-0.0896,0.0644798,0.0612505,0.060389
-0.0832,0.0646384,0.0613982,0.0605348
-0.0768,0.0647864,0.0615361,0.0606709
-0.0704,0.0649236,0.0616639,0.0607971
-0.064,0.0650498,0.0617814,0.060913
-0.0576,0.0651647,0.0618884,0.0610186
-0.0512,0.065268,0.0619847,0.0611137
-0.0448,0.0653597,0.0620701,0.061198
-0.0384,0.0654396,0.0621445,0.0612714
-0.032,0.0655074,0.0622077,0.0613338
-0.0256,0.0655631,0.0622596,0.061385
-0.0192,0.0656066,0.0623,0.061425
-0.0128,0.0656377,0.062329,0.0614535
-0.0064,0.0656564,0.0623464,0.0614707
-2.23779e-15,0.0656626,0.0623522,0.0614765
0.0064,0.0656564,0.0623464,0.0614707
0.0128,0.0656377,0.062329,0.0614535
0.0192,0.0656066,0.0623,0.061425
0.0256,0.0655631,0.0622596,0.061385
0.032,0.0655074,0.0622077,0.0613338
0.0384,0.0654396,0.0621445,0.0612714
0.0448,0.0653597,0.0620701,0.061198
0.0512,0.065268,0.0619847,0.0611137
0.0576,0.0651647,0.0618884,0.0610186
0.064,0.0650498,0.0617814,0.060913
0.0704,0.0649236,0.0616639,0.0607971
0.0768,0.0647864,0.0615361,0.0606709
0.0832,0.0646384,0.0613982,0.0605348
0.0896,0.0644798,0.0612505,0.060389
0.096,0.0643108,0.0610931,0.0602337
0.1024,0.0641317,0.0609263,0.0600691
0.1088,0.0639428,0.0607503,0.0598954
0.1152,0.0637443,0.0605655,0.059713
0.1216,0.0635365,0.0603719,0.059522
0.128,0.0633197,0.0601699,0.0593227
0.1344,0.063094,0.0599598,0.0591153
0.1408,0.0628598,0.0597417,0.0589001
0.1472,0.0626174,0.0595158,0.0586772
0.1536,0.0623669,0.0592826,0.0584471
0.16,0.0621087,0.0590421,0.0582098
0.1664,0.061843,0.0587946,0.0579656
0.1728,0.0615701,0.0585404,0.0577148
0.1792,0.0612902,0.0582796,0.0574575
0.1856,0.0610035,0.0580126,0.0571941
0.192,0.0607103,0.0577395,0.0569246
0.1984,0.0604109,0.0574606,0.0566495
0.2048,0.0601054,0.057176,0.0563688
0.2112,0.0597942,0.0568861,0.0560827
0.2176,0.0594774,0.0565909,0.0557916
0.224,0.0591552,0.0562908,0.0554956
0.2304,0.058828,0.0559859,0.0551948
0.2368,0.0584958,0.0556764,0.0548896
0.2432,0.058159,0.0553626,0.05458
0.2496,0.0578177,0.0550446,0.0542664
0.256,0.0574721,0.0547226,0.0539488
0.2624,0.0571225,0.0543968,0.0536275
0.2688,0.056769,0.0540674,0.0533026
0.2752,0.0564118,0.0537345,0.0529743
0.2816,0.0560512,0.0533984,0.0526429
0.288,0.0556873,0.0530593,0.0523084
0.2944,0.0553203,0.0527172,0.051971
0.3008,0.0549504,0.0523723,0.051631
