phi,Alice,CMS,ATLAS
-0.96,0.0241647,0.0236575,0.0233397
-0.9536,0.0244335,0.0239123,0.0235906
-0.9472,0.0247051,0.0241697,0.0238442
-0.9408,0.0249796,0.0244297,0.0241003
-0.9344,0.0252569,0.0246924,0.0243591
-0.928,0.0255372,0.0249578,0.0246206
-0.9216,0.0258204,0.0252259,0.0248846
-0.9152,0.0261066,0.0254968,0.0251514
-0.9088,0.0263956,0.0257703,0.0254209
-0.9024,0.0266877,0.0260466,0.025693
-0.896,0.0269827,0.0263256,0.0259679
-0.8896,0.0272807,0.0266074,0.0262454
-0.8832,0.0275816,0.026892,0.0265257
-0.8768,0.0278856,0.0271793,0.0268088
-0.8704,0.0281927,0.0274694,0.0270945
-0.864,0.0285027,0.0277623,0.0273831
-0.8576,0.0288158,0.0280581,0.0276744
-0.8512,0.0291319,0.0283566,0.0279685
-0.8448,0.0294511,0.0286579,0.0282653
-0.8384,0.0297734,0.0289621,0.0285649
-0.832,0.0300987,0.0292691,0.0288674
-0.8256,0.0304271,0.029579,0.0291726
-0.8192,0.0307585,0.0298917,0.0294806
-0.8128,0.0310931,0.0302072,0.0297914
-0.8064,0.0314307,0.0305256,0.030105
-0.8,0.0317715,0.0308468,0.0304214
-0.7936,0.0321153,0.0311708,0.0307406
-0.7872,0.0324622,0.0314977,0.0310626
-0.7808,0.0328122,0.0318275,0.0313875
-0.7744,0.0331652,0.03216,0.0317151
-0.768,0.0335214,0.0324954,0.0320455
-0.7616,0.0338806,0.0328337,0.0323787
-0.7552,0.034243,0.0331748,0.0327147
-0.7488,0.0346083,0.0335186,0.0330535
-0.7424,0.0349768,0.0338653,0.033395
-0.736,0.0353483,0.0342148,0.0337393
-0.7296,0.0357228,0.0345671,0.0340863
-0.7232,0.0361003,0.0349222,0.0344361
-0.7168,0.0364809,0.03528,0.0347886
-0.7104,0.0368645,0.0356406,0.0351439
-0.704,0.037251,0.0360039,0.0355018
-0.6976,0.0376405,0.0363699,0.0358624
-0.6912,0.038033,0.0367387,0.0362257
-0.6848,0.0384283,0.0371101,0.0365916
-0.6784,0.0388266,0.0374842,0.0369601
-0.672,0.0392277,0.0378609,0.0373312
-0.6656,0.0396317,0.0382402,0.0377049
-0.6592,0.0400386,0.038622,0.0380811
-0.6528,0.0404482,0.0390065,0.0384599
-0.6464,0.0408606,0.0393935,0.0388411
-0.64,0.0412756,0.0397829,0.0392248
-0.6336,0.0416934,0.0401748,0.039611
-0.6272,0.0421139,0.0405692,0.0399995
-0.6208,0.0425369,0.0409659,0.0403904
-0.6144,0.0429626,0.0413649,0.0407836
-0.608,0.0433907,0.0417663,0.041179
-0.6016,0.0438214,0.04217,0.0415767
-0.5952,0.0442544,0.0425758,0.0419766
-0.5888,0.0446899,0.0429838,0.0423787
-0.5824,0.0451277,0.043394,0.0427828
-0.576,0.0455677,0.0438062,0.0431889
-0.5696,0.04601,0.0442204,0.0435971
-0.5632,0.0464544,0.0446365,0.0440072
-0.5568,0.046901,0.0450546,0.0444191
-0.5504,0.0473495,0.0454745,0.0448329
-0.544,0.0478,0.0458962,0.0452484
-0.5376,0.0482524,0.0463196,0.0456656
-0.5312,0.0487066,0.0467446,0.0460845
-0.5248,0.0491626,0.0471712,0.0465049
-0.5184,0.0496202,0.0475993,0.0469267
-0.512,0.0500794,0.0480288,0.04735
-0.5056,0.05054,0.0484596,0.0477746
-0.4992,0.0510021,0.0488917,0.0482004
-0.4928,0.0514655,0.0493249,0.0486274
-0.4864,0.0519301,0.0497593,0.0490554
-0.48,0.0523959,0.0501946,0.0494845
-0.4736,0.0528626,0.0506309,0.0499144
