phi,Alice,CMS,ATLAS
-1,0.0205932,0.0201897,0.0199104
-0.993333,0.0208321,0.0204168,0.020134
-0.986667,0.0210738,0.0206463,0.02036
-0.98,0.0213181,0.0208784,0.0205886
-0.973333,0.0215652,0.021113,0.0208196
-0.966667,0.0218151,0.0213502,0.0210532
-0.96,0.0220678,0.02159,0.0212893
-0.953333,0.0223232,0.0218323,0.0215279
-0.946667,0.0225815,0.0220773,0.0217692
-0.94,0.0228426,0.0223249,0.022013
-0.933333,0.0231065,0.0225751,0.0222594
-0.926667,0.0233733,0.022828,0.0225085
-0.92,0.023643,0.0230836,0.0227601
-0.913333,0.0239156,0.0233419,0.0230144
-0.906667,0.0241911,0.0236028,0.0232714
-0.9,0.0244695,0.0238664,0.023531
-0.893333,0.0247509,0.0241328,0.0237933
-0.886667,0.0250352,0.0244019,0.0240583
-0.88,0.0253225,0.0246738,0.024326
-0.873333,0.0256127,0.0249483,0.0245964
-0.866667,0.0259059,0.0252257,0.0248696
-0.86,0.0262022,0.0255058,0.0251454
-0.853333,0.0265014,0.0257887,0.025424
-0.846667,0.0268036,0.0260744,0.0257053
-0.84,0.0271088,0.0263628,0.0259894
-0.833333,0.0274171,0.0266541,0.0262762
-0.826667,0.0277284,0.0269481,0.0265658
-0.82,0.0280428,0.027245,0.0268581
-0.813333,0.0283601,0.0275446,0.0271532
-0.806667,0.0286806,0.0278471,0.0274511
-0.8,0.029004,0.0281524,0.0277518
-0.793333,0.0293306,0.0284605,0.0280552
-0.786667,0.0296601,0.0287714,0.0283614
-0.78,0.0299927,0.0290851,0.0286703
-0.773333,0.0303284,0.0294016,0.028982
-0.766667,0.0306671,0.0297209,0.0292965
-0.76,0.0310088,0.030043,0.0296137
-0.753333,0.0313536,0.0303679,0.0299337
-0.746667,0.0317014,0.0306956,0.0302564
-0.74,0.0320522,0.031026,0.0305819
-0.733333,0.032406,0.0313592,0.0309101
-0.726667,0.0327628,0.0316952,0.031241
-0.72,0.0331226,0.0320339,0.0315746
-0.713333,0.0334853,0.0323753,0.0319109
-0.706667,0.033851,0.0327195,0.0322498
-0.7,0.0342196,0.0330663,0.0325914
-0.693333,0.0345912,0.0334158,0.0329357
-0.686667,0.0349656,0.033768,0.0332825
-0.68,0.0353429,0.0341228,0.033632
-0.673333,0.0357231,0.0344802,0.0339841
-0.666667,0.0361061,0.0348402,0.0343386
-0.66,0.0364918,0.0352027,0.0346958
-0.653333,0.0368804,0.0355678,0.0350554
-0.646667,0.0372716,0.0359354,0.0354174
-0.64,0.0376656,0.0363054,0.0357819
-0.633333,0.0380622,0.0366779,0.0361488
-0.626667,0.0384614,0.0370527,0.0365181
-0.62,0.0388632,0.03743,0.0368897
-0.613333,0.0392676,0.0378095,0.0372636
-0.606667,0.0396744,0.0381913,0.0376397
-0.6,0.0400837,0.0385753,0.038018
-0.593333,0.0404953,0.0389615,0.0383985
-0.586667,0.0409094,0.0393499,0.0387811
-0.58,0.0413256,0.0397403,0.0391657
-0.573333,0.0417442,0.0401327,0.0395523
-0.566667,0.0421648,0.0405272,0.0399409
-0.56,0.0425876,0.0409235,0.0403313
-0.553333,0.0430125,0.0413216,0.0407236
-0.546667,0.0434392,0.0417216,0.0411177
-0.54,0.0438679,0.0421233,0.0415134
-0.533333,0.0442984,0.0425266,0.0419108
-0.526667,0.0447307,0.0429314,0.0423097
-0.52,0.0451646,0.0433378,0.0427101
-0.513333,0.0456001,0.0437456,0.0431119
-0.506667,0.046037,0.0441547,0.043515
-0.5,0.0464754,0.0445651,0.0439194
-0.493333,0.0469151,0.0449767,0.0443249
-0.486667,0.047356,0.0453893,0.0447315
-0.48,0.047798,0.0458029,0.0451391
-0.473333,0.048241,0.0462174,0.0455476
-0.466667,0.0486849,0.0466327,0.0459568
-0.46,0.0491296,0.0470486,0.0463667
-0.453333,0.049575,0.0474652,0.0467772
-0.446667,0.0500209,0.0478821,0.0471881
-0.44,0.0504672,0.0482995,0.0475994
-0.433333,0.0509139,0.0487171,0.048011
-0.426667,0.0513607,0.0491348,0.0484227
-0.42,0.0518076,0.0495525,0.0488343
-0.413333,0.0522543,0.04997,0.0492459
-0.406667,0.0527009,0.0503873,0.0496572
-0.4,0.053147,0.0508042,0.0500681
-0.393333,0.0535927,0.0512205,0.0504784
-0.386667,0.0540376,0.0516362,0.0508881
-0.38,0.0544817,0.052051,0.051297
-0.373333,0.0549248,0.0524649,0.051705
-0.366667,0.0553667,0.0528776,0.0521118
-0.36,0.0558073,0.053289,0.0525174
-0.353333,0.0562464,0.053699,0.0529216
-0.346667,0.0566838,0.0541074,0.0533241
-0.34,0.0571193,0.0545139,0.0537249
-0.333333,0.0575527,0.0549185,0.0541238
-0.326667,0.0579839,0.055321,0.0545206
-0.32,0.0584127,0.0557212,0.0549151
-0.313333,0.0588387,0.0561188,0.0553072
-0.306667,0.059262,0.0565137,0.0556966
-0.3,0.0596821,0.0569058,0.0560832
-0.293333,0.060099,0.0572947,0.0564667
-0.286667,0.0605124,0.0576804,0.056847
-0.28,0.060922,0.0580626,0.0572238
-0.273333,0.0613277,0.058441,0.057597
-0.266667,0.0617292,0.0588155,0.0579663
-0.26,0.0621263,0.0591859,0.0583315
-0.253333,0.0625187,0.0595519,0.0586925
-0.246667,0.0629062,0.0599133,0.0590489
-0.24,0.0632885,0.0602698,0.0594005
-0.233333,0.0636654,0.0606213,0.0597472
-0.226667,0.0640366,0.0609675,0.0600886
-0.22,0.0644019,0.0613081,0.0604245
-0.213333,0.064761,0.0616429,0.0607547
-0.206667,0.0651135,0.0619716,0.061079
-0.2,0.0654593,0.062294,0.061397
-0.193333,0.065798,0.0626098,0.0617085
-0.186667,0.0661294,0.0629187,0.0620133
-0.18,0.0664532,0.0632205,0.062311
