phi,Alice,CMS,ATLAS
-0.346133,9.76888e-07,9.35591e-07,9.19548e-07
-0.338267,9.84053e-07,9.42343e-07,9.26179e-07
-0.3304,9.91129e-07,9.4901e-07,9.32728e-07
-0.322533,9.98111e-07,9.55588e-07,9.39188e-07
-0.314667,1.00499e-06,9.62073e-07,9.45558e-07
-0.3068,1.01178e-06,9.68461e-07,9.51832e-07
-0.298933,1.01845e-06,9.74748e-07,9.58008e-07
-0.291067,1.02502e-06,9.80931e-07,9.6408e-07
-0.2832,1.03147e-06,9.87005e-07,9.70046e-07
-0.275333,1.0378e-06,9.92967e-07,9.75902e-07
-0.267467,1.044e-06,9.98812e-07,9.81643e-07
-0.2596,1.05008e-06,1.00454e-06,9.87266e-07
-0.251733,1.05603e-06,1.01014e-06,9.92767e-07
-0.243867,1.06184e-06,1.01561e-06,9.98143e-07
-0.236,1.06752e-06,1.02095e-06,1.00339e-06
-0.228133,1.07305e-06,1.02616e-06,1.0085e-06
-0.220267,1.07843e-06,1.03123e-06,1.01348e-06
-0.2124,1.08367e-06,1.03615e-06,1.01832e-06
-0.204533,1.08874e-06,1.04093e-06,1.02301e-06
-0.196667,1.09366e-06,1.04556e-06,1.02756e-06
-0.1888,1.09842e-06,1.05004e-06,1.03196e-06
-0.180933,1.10301e-06,1.05436e-06,1.0362e-06
-0.173067,1.10744e-06,1.05852e-06,1.04029e-06
-0.1652,1.11169e-06,1.06253e-06,1.04422e-06
-0.157333,1.11577e-06,1.06636e-06,1.04799e-06
-0.149467,1.11966e-06,1.07003e-06,1.05159e-06
-0.1416,1.12338e-06,1.07353e-06,1.05503e-06
-0.133733,1.12691e-06,1.07685e-06,1.05829e-06
-0.125867,1.13026e-06,1.08e-06,1.06138e-06
-0.118,1.13342e-06,1.08297e-06,1.0643e-06
-0.110133,1.13638e-06,1.08576e-06,1.06704e-06
-0.102267,1.13915e-06,1.08837e-06,1.0696e-06
-0.0944,1.14173e-06,1.09079e-06,1.07198e-06
-0.0865333,1.1441e-06,1.09302e-06,1.07417e-06
-0.0786667,1.14628e-06,1.09507e-06,1.07619e-06
-0.0708,1.14825e-06,1.09693e-06,1.07801e-06
-0.0629333,1.15003e-06,1.09859e-06,1.07964e-06
-0.0550667,1.15159e-06,1.10006e-06,1.08109e-06
-0.0472,1.15295e-06,1.10134e-06,1.08235e-06
-0.0393333,1.1541e-06,1.10243e-06,1.08341e-06
-0.0314667,1.15505e-06,1.10332e-06,1.08428e-06
-0.0236,1.15578e-06,1.10401e-06,1.08496e-06
-0.0157333,1.15631e-06,1.1045e-06,1.08545e-06
-0.00786667,1.15662e-06,1.1048e-06,1.08574e-06
